Rank	Score	Type	ID	Name	Description
1504	0	oe	ccsbBroad304_06085	DCK	-
1505	0	oe	ccsbBroad304_06058	CSNK2B	Casein kinase 2 (CK2) family
1506	0	oe	ccsbBroad304_06057	CSNK1G3	Casein kinase 1 (CK1) family
1507	0	oe	ccsbBroad304_00378	CSNK1D	Casein kinase 1 (CK1) family
1508	0	oe	ccsbBroad304_00376	CSK	Csk family
1509	0	oe	ccsbBroad304_10489	CSF3	Endogenous ligands
1510	0	oe	ccsbBroad304_06048	CRYZ	-
1511	0	oe	ccsbBroad304_06041	CRYAA	Heat shock proteins / HSPB
1512	0	oe	ccsbBroad304_00356	CPD	Carboxypeptidase A
1513	0	oe	ccsbBroad304_07861	COBL	-
1514	0	oe	ccsbBroad304_06649	CNOT4	RNA binding motif (RRM) containing
1515	0	oe	ccsbBroad304_08461	CDCA4	-
1516	0	oe	ccsbBroad304_00269	CD97	Adhesion Class GPCRs
1517	0	oe	ccsbBroad304_07345	CCRL2	Chemokine receptors
1518	0	oe	ccsbBroad304_00238	CCNE1	-
1519	0	oe	ccsbBroad304_02801	CASP14	Caspases
1520	0	oe	ccsbBroad304_08879	CASD1	-
1521	0	oe	ccsbBroad304_04360	CAPNS2	EF-hand domain containing
1522	0	oe	ccsbBroad304_03372	CAB39	-
1523	0	oe	ccsbBroad304_00184	C2	Complement system
1524	0	oe	ccsbBroad304_02045	BUD31	-
1525	0	oe	ccsbBroad304_02875	BRP44	-
1526	0	oe	ccsbBroad304_11738	BRD4	Bromodomain kinase (BRDK) family
1527	0	oe	ccsbBroad304_02048	BCL10	-
1528	0	oe	ccsbBroad304_02108	AURKB	Aurora kinase
1529	0	oe	ccsbBroad304_05868	ATP5C1	ATPases / F-type
1530	0	oe	ccsbBroad304_03950	ATG3	-
1531	0	oe	ccsbBroad304_03512	ATG16L1	WD repeat domain containing
1532	0	oe	ccsbBroad304_00115	ASPH	-
1533	0	oe	ccsbBroad304_02310	ARPC4	Actin related protein 2/3 complex subunits
1534	0	oe	ccsbBroad304_02311	ARPC3	Actin related protein 2/3 complex subunits
1535	0	oe	ccsbBroad304_09758	APOBEC3H	Apolipoprotein B mRNA editing enzymes
1536	0	oe	ccsbBroad304_05817	ANPEP	Aminopeptidase N
1537	0	oe	ccsbBroad304_05832	AIRE	Zinc fingers, PHD-type
1538	0	oe	ccsbBroad304_07709	AFG3L2	ATPases / AAA-type
1539	0	oe	ccsbBroad304_03903	ABHD4	Abhydrolase domain containing
1540	0	oe	ccsbBroad304_08849	ABCG8	ATP binding cassette transporters / subfamily G
1541	0	oe	ccsbBroad304_01998	ABCC3	ATP binding cassette transporters / subfamily C
1542	0	oe	ccsbBroad304_09676	ZSWIM2	Zinc fingers, SWIM-type
1543	0	oe	ccsbBroad304_10227	ZNF85	Zinc fingers, C2H2-type
1544	0	oe	ccsbBroad304_07147	ZNF8	Zinc fingers, C2H2-type
1545	0	oe	ccsbBroad304_10094	ZNF790	Zinc fingers, C2H2-type
1546	0	oe	ccsbBroad304_04991	ZNF785	Zinc fingers, C2H2-type
1547	0	oe	ccsbBroad304_03861	ZNF77	Zinc fingers, C2H2-type
1548	0	oe	ccsbBroad304_04001	ZNF747	Zinc fingers, C2H2-type
1549	0	oe	ccsbBroad304_03615	ZNF673	-
1550	0	oe	ccsbBroad304_08978	ZNF672	Zinc fingers, C2H2-type
1551	0	oe	ccsbBroad304_04690	ZNF653	Zinc fingers, C2H2-type
1552	0	oe	ccsbBroad304_05180	ZNF626	Zinc fingers, C2H2-type
1553	0	oe	ccsbBroad304_09746	ZNF610	Zinc fingers, C2H2-type
1554	0	oe	ccsbBroad304_04990	ZNF597	Zinc fingers, C2H2-type
1555	0	oe	ccsbBroad304_08313	ZNF581	Zinc fingers, C2H2-type
1556	0	oe	ccsbBroad304_08925	ZNF576	Zinc fingers, C2H2-type
1557	0	oe	ccsbBroad304_04909	ZNF572	Zinc fingers, C2H2-type
1558	0	oe	ccsbBroad304_09497	ZNF57	Zinc fingers, C2H2-type
1559	0	oe	ccsbBroad304_03461	ZNF562	Zinc fingers, C2H2-type
1560	0	oe	ccsbBroad304_04396	ZNF559	Zinc fingers, C2H2-type
1561	0	oe	ccsbBroad304_05008	ZNF558	Zinc fingers, C2H2-type
1562	0	oe	ccsbBroad304_09656	ZNF555	Zinc fingers, C2H2-type
1563	0	oe	ccsbBroad304_09745	ZNF519	Zinc fingers, C2H2-type
1564	0	oe	ccsbBroad304_04541	ZNF502	Zinc fingers, C2H2-type
1565	0	oe	ccsbBroad304_08734	ZNF490	Zinc fingers, C2H2-type
1566	0	oe	ccsbBroad304_02879	ZNF473	Zinc fingers, C2H2-type
1567	0	oe	ccsbBroad304_09050	ZNF436	Zinc fingers, C2H2-type
1568	0	oe	ccsbBroad304_08742	ZNF398	Zinc fingers, C2H2-type
1569	0	oe	ccsbBroad304_03842	ZNF317	Zinc fingers, C2H2-type
1570	0	oe	ccsbBroad304_05121	ZNF296	Zinc fingers, C2H2-type
1571	0	oe	ccsbBroad304_02786	ZNF281	Zinc fingers, C2H2-type
1572	0	oe	ccsbBroad304_07679	ZNF274	Zinc fingers, C2H2-type
1573	0	oe	ccsbBroad304_07683	ZNF268	Zinc fingers, C2H2-type
1574	0	oe	ccsbBroad304_02394	ZNF267	Zinc fingers, C2H2-type
1575	0	oe	ccsbBroad304_07153	ZNF24	Zinc fingers, C2H2-type
1576	0	oe	ccsbBroad304_07616	ZNF238	-
1577	0	oe	ccsbBroad304_01822	ZNF227	Zinc fingers, C2H2-type
1578	0	oe	ccsbBroad304_01812	ZNF175	Zinc fingers, C2H2-type
1579	0	oe	ccsbBroad304_07169	ZNF174	Zinc fingers, C2H2-type
1580	0	oe	ccsbBroad304_01809	ZNF136	Zinc fingers, C2H2-type
1581	0	oe	ccsbBroad304_01808	ZNF134	Zinc fingers, C2H2-type
1582	0	oe	ccsbBroad304_07164	ZNF133	Zinc fingers, C2H2-type
1583	0	oe	ccsbBroad304_05124	ZNF114	Zinc fingers, C2H2-type
1584	0	oe	ccsbBroad304_04654	ZIM3	Zinc fingers, C2H2-type
1585	0	oe	ccsbBroad304_09206	ZGPAT	G patch domain containing
1586	0	oe	ccsbBroad304_04794	ZFP3	Zinc fingers, C2H2-type
1587	0	oe	ccsbBroad304_07145	ZFP161	-
1588	0	oe	ccsbBroad304_03418	ZFAND6	Zinc fingers, AN1-type domain containing
1589	0	oe	ccsbBroad304_08307	ZC3HC1	Zinc fingers, C3HC-type
1590	0	oe	ccsbBroad304_03839	ZBTB26	BTB/POZ domain containing
1591	0	oe	ccsbBroad304_01803	ZBTB25	BTB/POZ domain containing
1592	0	oe	ccsbBroad304_07993	ZBTB20	BTB/POZ domain containing
1593	0	oe	ccsbBroad304_03308	YTHDF2	-
1594	0	oe	ccsbBroad304_01787	YES1	Src family
1595	0	oe	ccsbBroad304_01958	YARS	Aminoacyl tRNA synthetases / Class I
1596	0	oe	ccsbBroad304_07561	YAF2	-
1597	0	oe	ccsbBroad304_02109	XPR1	-
1598	0	oe	ccsbBroad304_07832	XPO7	Exportins
1599	0	oe	ccsbBroad304_02889	WWTR1	Hippo Signaling
1600	0	oe	ccsbBroad304_07137	WT1	Zinc fingers, C2H2-type
1601	0	oe	ccsbBroad304_01779	WNT5A	Endogenous ligands
1602	0	oe	ccsbBroad304_02421	WFDC2	WAP four-disulfide core domain containing
1603	0	oe	ccsbBroad304_02715	WDTC1	DDB1 and CUL4 associated factors
1604	0	oe	ccsbBroad304_03232	VPS28	-
1605	0	oe	ccsbBroad304_02197	VPS26A	-
1606	0	oe	ccsbBroad304_05422	VN1R5	GPCR / Unclassified : Vomeronasal receptors, type 1
1607	0	oe	ccsbBroad304_09992	VN1R2	GPCR / Unclassified : Vomeronasal receptors, type 1
1608	0	oe	ccsbBroad304_04018	VKORC1	Oxidoreductases
1609	0	oe	ccsbBroad304_07128	VHL	-
1610	0	oe	ccsbBroad304_01767	VDR	Vitamin D receptors
1611	0	oe	ccsbBroad304_01764	VDAC1	Voltage-dependent anion channels
1612	0	oe	ccsbBroad304_07126	VARS	Aminoacyl tRNA synthetases / Class I
1613	0	oe	ccsbBroad304_02145	VAMP3	Vesicle-associated membrane proteins
1614	0	oe	ccsbBroad304_01923	UXT	-
1615	0	oe	ccsbBroad304_02534	UTP14A	-
1616	0	oe	ccsbBroad304_02231	USP6NL	-
1617	0	oe	ccsbBroad304_07124	UROD	-
1618	0	oe	ccsbBroad304_07123	UQCRFS1	Mitochondrial respiratory chain complex / Complex III
1619	0	oe	ccsbBroad304_02582	UQCR11	Mitochondrial respiratory chain complex / Complex III
1620	0	oe	ccsbBroad304_03441	UGT1A9	UDP glucuronosyltransferases
1621	0	oe	ccsbBroad304_03445	UGT1A1	UDP glucuronosyltransferases
1622	0	oe	ccsbBroad304_07118	UGDH	-
1623	0	oe	ccsbBroad304_08322	UFM1	-
1624	0	oe	ccsbBroad304_01744	UCHL1	Ubiquitin C-terminal hydrolase
1625	0	oe	ccsbBroad304_03874	UBL5	-
1626	0	oe	ccsbBroad304_11405	UBE3C	-
1627	0	oe	ccsbBroad304_09284	UBE3B	-
1628	0	oe	ccsbBroad304_02121	UBE2L6	Ubiquitin-conjugating enzymes E2
1629	0	oe	ccsbBroad304_08296	UBE2J1	Ubiquitin-conjugating enzymes E2
1630	0	oe	ccsbBroad304_02448	UBE2E3	Ubiquitin-conjugating enzymes E2
1631	0	oe	ccsbBroad304_07506	UBAP2L	-
1632	0	oe	ccsbBroad304_13975	TYRO3	Type XI RTKs: TAM (TYRO3-, AXL- and MER-TK) receptor family
1633	0	oe	ccsbBroad304_03497	TXNL4B	-
1634	0	oe	ccsbBroad304_07401	TXNL1	-
1635	0	oe	ccsbBroad304_07802	TWF2	Twinfilin subfamily
1636	0	oe	ccsbBroad304_04404	TUBB6	Tubulins
1637	0	oe	ccsbBroad304_07109	TUBB2A	Tubulins
1638	0	oe	ccsbBroad304_01724	TTR	-
1639	0	oe	ccsbBroad304_01723	TTK	TTK family
1640	0	oe	ccsbBroad304_07548	TSSC4	-
1641	0	oe	ccsbBroad304_07079	TSPAN4	Tetraspanins
1642	0	oe	ccsbBroad304_07102	TSG101	-
1643	0	oe	ccsbBroad304_09043	TSEN2	tRNA splicing endonuclease subunits
1644	0	oe	ccsbBroad304_02137	TRIP13	ATPases / AAA-type
1645	0	oe	ccsbBroad304_02138	TRIP10	-
1646	0	oe	ccsbBroad304_04655	TRIM9	-
1647	0	oe	ccsbBroad304_01392	TRIM27	-
1648	0	oe	ccsbBroad304_02752	TRIM2	RING-type (C3HC4) zinc fingers
1649	0	oe	ccsbBroad304_02354	TRIM13	RING-type (C3HC4) zinc fingers
1650	0	oe	ccsbBroad304_03850	TRIB3	Trbl family
1651	0	oe	ccsbBroad304_02324	TRAP1	Heat shock proteins / HSPC
1652	0	oe	ccsbBroad304_02229	TRAM2	-
1653	0	oe	ccsbBroad304_08898	TRAK2	-
1654	0	oe	ccsbBroad304_02213	TRAF4	RING-type (C3HC4) zinc fingers
1655	0	oe	ccsbBroad304_01710	TRAF2	RING-type (C3HC4) zinc fingers
1656	0	oe	ccsbBroad304_07094	TPMT	-
1657	0	oe	ccsbBroad304_09281	TPD52L3	-
1658	0	oe	ccsbBroad304_01699	TPD52L2	-
1659	0	oe	ccsbBroad304_07088	TP53	-
1660	0	oe	ccsbBroad304_04457	TOX2	-
1661	0	oe	ccsbBroad304_06133	TOR1A	-
1662	0	oe	ccsbBroad304_02571	TOMM34	Tetratricopeptide (TTC) repeat domain containing
1663	0	oe	ccsbBroad304_03767	TOMM22	-
1664	0	oe	ccsbBroad304_03420	TOLLIP	-
1665	0	oe	ccsbBroad304_02503	TNFSF13B	CD molecules
1666	0	oe	ccsbBroad304_07294	TNFSF10	CD molecules
1667	0	oe	ccsbBroad304_07304	TNFRSF10B	Tumour necrosis factor (TNF) receptor family
1668	0	oe	ccsbBroad304_01685	TNFAIP1	BTB/POZ domain containing
1669	0	oe	ccsbBroad304_02402	TMEM5	-
1670	0	oe	ccsbBroad304_04891	TMEM174	-
1671	0	oe	ccsbBroad304_09821	TMEM154	-
1672	0	oe	ccsbBroad304_05547	TMEM110	-
1673	0	oe	ccsbBroad304_03450	TMED9	-
1674	0	oe	ccsbBroad304_03173	TMED7	-
1675	0	oe	ccsbBroad304_02580	TMED10	-
1676	0	oe	ccsbBroad304_08275	TLR8	Toll-like receptor family
1677	0	oe	ccsbBroad304_07074	TLR2	Toll-like receptor family
1678	0	oe	ccsbBroad304_11580	TLK2	Tousled-like kinase (TLK) family
1679	0	oe	ccsbBroad304_01677	TLE2	WD repeat domain containing
1680	0	oe	ccsbBroad304_01676	TLE1	WD repeat domain containing
1681	0	oe	ccsbBroad304_09396	TIRAP	-
1682	0	oe	ccsbBroad304_01674	TIMP4	-
1683	0	oe	ccsbBroad304_01672	TIMP2	-
1684	0	oe	ccsbBroad304_02278	THRAP3	-
1685	0	oe	ccsbBroad304_07061	TGM2	Transglutaminases
1686	0	oe	ccsbBroad304_11186	TGFBR2	Type II receptor serine/threonine kinases
1687	0	oe	ccsbBroad304_07056	TGFB1	Endogenous ligands
1688	0	oe	ccsbBroad304_01664	TGFA	-
1689	0	oe	ccsbBroad304_02778	TGDS	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
1690	0	oe	ccsbBroad304_07053	TFPI	-
1691	0	oe	ccsbBroad304_01663	TFF2	-
1692	0	oe	ccsbBroad304_01662	TFDP2	-
1693	0	oe	ccsbBroad304_01659	TERF1	-
1694	0	oe	ccsbBroad304_07045	TEAD4	-
1695	0	oe	ccsbBroad304_01933	TEAD2	-
1696	0	oe	ccsbBroad304_01654	TCTA	-
1697	0	oe	ccsbBroad304_02396	TCIRG1	ATPases / V-type
1698	0	oe	ccsbBroad304_07036	TCF4	Basic helix-loop-helix proteins
1699	0	oe	ccsbBroad304_07037	TCF12	Basic helix-loop-helix proteins
1700	0	oe	ccsbBroad304_08694	TBX20	T-boxes
1701	0	oe	ccsbBroad304_08116	TBK1	IKK family
1702	0	oe	ccsbBroad304_11668	TBC1D9B	EF-hand domain containing
1703	0	oe	ccsbBroad304_01644	TAP1	ATP binding cassette transporters / subfamily B
1704	0	oe	ccsbBroad304_01642	TAL2	Basic helix-loop-helix proteins
1705	0	oe	ccsbBroad304_01641	TAF13	-
1706	0	oe	ccsbBroad304_01640	TAF12	-
1707	0	oe	ccsbBroad304_02446	TADA3	-
1708	0	oe	ccsbBroad304_07029	TADA2A	-
1709	0	oe	ccsbBroad304_07026	SYT1	Synaptotagmins
1710	0	oe	ccsbBroad304_02890	SYF2	-
1711	0	oe	ccsbBroad304_04114	SUV39H2	Histone methyltransferases (HMTs)
1712	0	oe	ccsbBroad304_01624	SUPV3L1	-
1713	0	oe	ccsbBroad304_01623	SUPT4H1	-
1714	0	oe	ccsbBroad304_07015	SULT1A1	Sulfotransferases, cytosolic
1715	0	oe	ccsbBroad304_03736	SUCNR1	GPCR / Class A : Orphans
1716	0	oe	ccsbBroad304_02018	SUCLA2	-
1717	0	oe	ccsbBroad304_01617	STX4	-
1718	0	oe	ccsbBroad304_02378	STUB1	Tetratricopeptide (TTC) repeat domain containing
1719	0	oe	ccsbBroad304_08534	STRADB	STLK subfamily
1720	0	oe	ccsbBroad304_07827	STK38L	NDR family
1721	0	oe	ccsbBroad304_02674	STK38	NDR family
1722	0	oe	ccsbBroad304_12518	STK33	CAMK-unique family
1723	0	oe	ccsbBroad304_07012	STK3	MST subfamily
1724	0	oe	ccsbBroad304_01611	STAT6	SH2 domain containing
1725	0	oe	ccsbBroad304_01610	STAT4	SH2 domain containing
1726	0	oe	ccsbBroad304_01609	STAT3	SH2 domain containing
1727	0	oe	ccsbBroad304_01608	STAT2	SH2 domain containing
1728	0	oe	ccsbBroad304_01607	STAT1	SH2 domain containing
1729	0	oe	ccsbBroad304_07006	ST14	Serine peptidases / Transmembrane
1730	0	oe	ccsbBroad304_01605	SSX2	-
1731	0	oe	ccsbBroad304_05152	SSBP4	-
1732	0	oe	ccsbBroad304_02815	SSBP2	-
1733	0	oe	ccsbBroad304_06995	SREBF1	Basic helix-loop-helix proteins
1734	0	oe	ccsbBroad304_06993	SRD5A1	-
1735	0	oe	ccsbBroad304_07320	SQSTM1	-
1736	0	oe	ccsbBroad304_01589	SQLE	Lanosterol biosynthesis pathway
1737	0	oe	ccsbBroad304_07436	SPTLC2	Serine palmitoyltransferase
1738	0	oe	ccsbBroad304_02373	SPRY2	-
1739	0	oe	ccsbBroad304_01588	SPP1	Endogenous ligands
1740	0	oe	ccsbBroad304_01584	SPARC	-
1741	0	oe	ccsbBroad304_02195	SPAG7	-
1742	0	oe	ccsbBroad304_01578	SOS2	Rho guanine nucleotide exchange factors
1743	0	oe	ccsbBroad304_02340	SORBS3	-
1744	0	oe	ccsbBroad304_01577	SOD1	-
1745	0	oe	ccsbBroad304_07459	SOCS5	SH2 domain containing
1746	0	oe	ccsbBroad304_04767	SOCS4	SH2 domain containing
1747	0	oe	ccsbBroad304_02028	SOCS2	SH2 domain containing
1748	0	oe	ccsbBroad304_01576	SOAT1	-
1749	0	oe	ccsbBroad304_02242	SNX17	Sorting nexins
1750	0	oe	ccsbBroad304_03103	SNX11	Sorting nexins
1751	0	oe	ccsbBroad304_03556	SMU1	WD repeat domain containing
1752	0	oe	ccsbBroad304_06976	SMARCE1	-
1753	0	oe	ccsbBroad304_00963	SMAD5	SMADs
1754	0	oe	ccsbBroad304_00962	SMAD4	SMADs
1755	0	oe	ccsbBroad304_00961	SMAD2	SMADs
1756	0	oe	ccsbBroad304_02625	SLC7A9	SLC7 family
1757	0	oe	ccsbBroad304_02826	SLC7A11	Solute carriers
1758	0	oe	ccsbBroad304_01546	SLC7A1	SLC7 family
1759	0	oe	ccsbBroad304_02041	SLC5A6	Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters
1760	0	oe	ccsbBroad304_01545	SLC3A2	SLC3 family
1761	0	oe	ccsbBroad304_00602	SLC37A4	SLC37 family of phosphosugar/phosphate exchangers
1762	0	oe	ccsbBroad304_02469	SLC35A1	SLC35 family of nucleotide sugar transporters
1763	0	oe	ccsbBroad304_01825	SLC30A2	SLC30 zinc transporter family
1764	0	oe	ccsbBroad304_07764	SLC2A6	Solute carriers
1765	0	oe	ccsbBroad304_02590	SLC27A3	SLC27 family of fatty acid transporters
1766	0	oe	ccsbBroad304_00068	SLC25A6	Mitochondrial nucleotide transporter subfamily
1767	0	oe	ccsbBroad304_00067	SLC25A4	Mitochondrial nucleotide transporter subfamily
1768	0	oe	ccsbBroad304_09058	SLC25A32	Mitochondrial nucleotide transporter subfamily
1769	0	oe	ccsbBroad304_01187	SLC25A3	Mitochondrial phosphate transporters
1770	0	oe	ccsbBroad304_04117	SLC25A22	Mitochondrial amino acid transporter subfamily
1771	0	oe	ccsbBroad304_02063	SLC25A14	Mitochondrial uncoupling proteins
1772	0	oe	ccsbBroad304_00383	SLC25A10	Mitochondrial di- and tri-carboxylic acid transporter subfamily
1773	0	oe	ccsbBroad304_06675	SLC22A18	Orphan or poorly characterized SLC22 family members
1774	0	oe	ccsbBroad304_06957	SLC1A5	Alanine/serine/cysteine transporter subfamily
1775	0	oe	ccsbBroad304_06954	SLC1A1	Glutamate transporter subfamily
1776	0	oe	ccsbBroad304_01538	SKP2	F-boxes / Leucine-rich repeats
1777	0	oe	ccsbBroad304_06952	SKP1	-
1778	0	oe	ccsbBroad304_03332	SIRT6	Histone deacetylases (HDACs)
1779	0	oe	ccsbBroad304_07880	SIRT5	Histone deacetylases
1780	0	oe	ccsbBroad304_01532	SIAH1	-
1781	0	oe	ccsbBroad304_13952	SHMT2	-
1782	0	oe	ccsbBroad304_10116	SHC4	SH2 domain containing
1783	0	oe	ccsbBroad304_01531	SHC1	SH2 domain containing
1784	0	oe	ccsbBroad304_02831	SGK3	SGK family
1785	0	oe	ccsbBroad304_01789	SF1	Zinc fingers, CCHC domain containing
1786	0	oe	ccsbBroad304_10231	SETDB1	Histone methyltransferases (HMTs)
1787	0	oe	ccsbBroad304_01519	SET	-
1788	0	oe	ccsbBroad304_06722	SERPINB6	Serine (or cysteine) peptidase inhibitors
1789	0	oe	ccsbBroad304_06687	SERPINB2	Serine (or cysteine) peptidase inhibitors
1790	0	oe	ccsbBroad304_01648	SERPINA7	Serine (or cysteine) peptidase inhibitors
1791	0	oe	ccsbBroad304_00232	SERPINA6	Serine (or cysteine) peptidase inhibitors
1792	0	oe	ccsbBroad304_06694	SERPINA5	Serine (or cysteine) peptidase inhibitors
1793	0	oe	ccsbBroad304_04976	SERPINA12	Serine (or cysteine) peptidase inhibitors
1794	0	oe	ccsbBroad304_09833	SENP5	-
1795	0	oe	ccsbBroad304_03878	SENP2	-
1796	0	oe	ccsbBroad304_01515	SDHD	Mitochondrial respiratory chain complex / Complex II
1797	0	oe	ccsbBroad304_06926	SDHA	Mitochondrial respiratory chain complex
1798	0	oe	ccsbBroad304_02838	SDF2L1	-
1799	0	oe	ccsbBroad304_08217	SCCPDH	-
1800	0	oe	ccsbBroad304_01485	SC5DL	-
1801	0	oe	ccsbBroad304_02751	SATB2	Homeoboxes / CUT class
1802	0	oe	ccsbBroad304_01484	SATB1	Homeoboxes / CUT class
1803	0	oe	ccsbBroad304_01483	SAT1	-
1804	0	oe	ccsbBroad304_01481	SARS	Aminoacyl tRNA synthetases / Class II
1805	0	oe	ccsbBroad304_08715	SALL4	Zinc fingers, C2H2-type
1806	0	oe	ccsbBroad304_07814	SACM1L	-
1807	0	oe	ccsbBroad304_00478	S1PR3	GPCR / Class A : Lysophospholipid receptors : Sphingosine 1-phosphate
1808	0	oe	ccsbBroad304_01480	S100P	EF-hand domain containing
1809	0	oe	ccsbBroad304_06907	S100A13	S100 calcium binding proteins
1810	0	oe	ccsbBroad304_01478	S100A11	EF-hand domain containing
1811	0	oe	ccsbBroad304_07884	RYBP	-
1812	0	oe	ccsbBroad304_01470	RXRG	Retinoid X receptors
1813	0	oe	ccsbBroad304_03880	RXFP1	GPCR / Class A : Relaxin family peptide receptors
1814	0	oe	ccsbBroad304_02538	RUVBL2	ATPases / AAA-type
1815	0	oe	ccsbBroad304_01966	RUVBL1	ATPases / AAA-type
1816	0	oe	ccsbBroad304_01469	RSU1	-
1817	0	oe	ccsbBroad304_02756	RRP8	-
1818	0	oe	ccsbBroad304_01466	RRM2	Ribonucleoside-diphosphate reductases
1819	0	oe	ccsbBroad304_06902	RRM1	Ribonucleoside-diphosphate reductases
1820	0	oe	ccsbBroad304_03928	RRAGC	-
1821	0	oe	ccsbBroad304_02500	RRAGA	-
1822	0	oe	ccsbBroad304_01448	RPS7	S ribosomal proteins
1823	0	oe	ccsbBroad304_04288	RPS6KL1	RSKL family
1824	0	oe	ccsbBroad304_11109	RPS6KB1	p70 subfamily
1825	0	oe	ccsbBroad304_02123	RPS6KA5	MSK subfamily
1826	0	oe	ccsbBroad304_06896	RPS6KA1	RSK subfamily
1827	0	oe	ccsbBroad304_06894	RPS6	S ribosomal proteins
1828	0	oe	ccsbBroad304_01446	RPS3A	S ribosomal proteins
1829	0	oe	ccsbBroad304_01463	RPS27A	S ribosomal proteins
1830	0	oe	ccsbBroad304_01457	RPS19	S ribosomal proteins
1831	0	oe	ccsbBroad304_01455	RPS16	S ribosomal proteins
1832	0	oe	ccsbBroad304_01453	RPS14	S ribosomal proteins
1833	0	oe	ccsbBroad304_01450	RPS10	S ribosomal proteins
1834	0	oe	ccsbBroad304_06888	RPN1	-
1835	0	oe	ccsbBroad304_04718	RPL39L	L ribosomal proteins
1836	0	oe	ccsbBroad304_01423	RPL19	L ribosomal proteins
1837	0	oe	ccsbBroad304_09006	RPF1	-
1838	0	oe	ccsbBroad304_01413	RPA2	-
1839	0	oe	ccsbBroad304_02560	RNPS1	RNA binding motif (RRM) containing
1840	0	oe	ccsbBroad304_07291	RNGTT	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
1841	0	oe	ccsbBroad304_03939	RNF25	RING-type (C3HC4) zinc fingers
1842	0	oe	ccsbBroad304_03713	RNF20	RING-type (C3HC4) zinc fingers
1843	0	oe	ccsbBroad304_04256	RNF146	RING-type (C3HC4) zinc fingers
1844	0	oe	ccsbBroad304_09703	RNF145	RING-type (C3HC4) zinc fingers
1845	0	oe	ccsbBroad304_02979	RNF11	RING-type (C3HC4) zinc fingers
1846	0	oe	ccsbBroad304_01974	RNASET2	-
1847	0	oe	ccsbBroad304_00100	RHOA	-
1848	0	oe	ccsbBroad304_01398	RHEB	-
1849	0	oe	ccsbBroad304_01396	RGS4	Regulators of G-protein signaling
1850	0	oe	ccsbBroad304_06862	RGS3	-
1851	0	oe	ccsbBroad304_08853	RGS18	Regulators of G-protein signaling
1852	0	oe	ccsbBroad304_01970	RFXANK	Ankyrin repeat domain containing
1853	0	oe	ccsbBroad304_01395	RFX5	-
1854	0	oe	ccsbBroad304_01394	RFX4	-
1855	0	oe	ccsbBroad304_01391	RFC5	ATPases / AAA-type
1856	0	oe	ccsbBroad304_06856	RET	Type XIV RTKs: RET
1857	0	oe	ccsbBroad304_06855	RDX	-
1858	0	oe	ccsbBroad304_08221	RDH11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
1859	0	oe	ccsbBroad304_01845	RDBP	-
1860	0	oe	ccsbBroad304_07961	RCHY1	RING-type (C3HC4) zinc fingers
1861	0	oe	ccsbBroad304_02279	RBX1	RING-type (C3HC4) zinc fingers
1862	0	oe	ccsbBroad304_06852	RBP4	Lipocalins
1863	0	oe	ccsbBroad304_01383	RBMS1	RNA binding motif (RRM) containing
1864	0	oe	ccsbBroad304_07565	RBM6	G patch domain containing
1865	0	oe	ccsbBroad304_01380	RBBP7	WD repeat domain containing
1866	0	oe	ccsbBroad304_01379	RBBP6	-
1867	0	oe	ccsbBroad304_03357	RASD1	-
1868	0	oe	ccsbBroad304_01378	RASA1	Pleckstrin homology (PH) domain containing
1869	0	oe	ccsbBroad304_01376	RARB	Retinoic acid receptors
1870	0	oe	ccsbBroad304_01375	RARA	Retinoic acid receptors
1871	0	oe	ccsbBroad304_01374	RAP1A	-
1872	0	oe	ccsbBroad304_06837	RAF1	RAF family
1873	0	oe	ccsbBroad304_06831	RAC1	Endogenous ligands
1874	0	oe	ccsbBroad304_01363	RABGGTA	Prenyltransferase alpha subunit repeat containing
1875	0	oe	ccsbBroad304_01360	RAB4A	RAB, member RAS oncogene
1876	0	oe	ccsbBroad304_03570	QRSL1	-
1877	0	oe	ccsbBroad304_02853	QPCT	Aminopeptidase Y
1878	0	oe	ccsbBroad304_01355	PYGL	Glycogen phosphorylases
1879	0	oe	ccsbBroad304_06828	PYCR1	-
1880	0	oe	ccsbBroad304_06824	PVR	Immunoglobulin superfamily / C2-set domain containing
1881	0	oe	ccsbBroad304_09095	PUS7L	-
1882	0	oe	ccsbBroad304_06820	PTS	-
1883	0	oe	ccsbBroad304_01342	PTPN6	Protein tyrosine phosphatases
1884	0	oe	ccsbBroad304_01341	PTPN4	Protein tyrosine phosphatases
1885	0	oe	ccsbBroad304_01340	PTPN2	Protein tyrosine phosphatases
1886	0	oe	ccsbBroad304_07374	PTPLA	-
1887	0	oe	ccsbBroad304_02632	PTP4A3	Protein tyrosine phosphatases
1888	0	oe	ccsbBroad304_01336	PTGS2	Cyclooxygenase
1889	0	oe	ccsbBroad304_01333	PTGFR	GPCR / Class A : Prostanoid receptors
1890	0	oe	ccsbBroad304_07275	PSMG1	-
1891	0	oe	ccsbBroad304_07428	PSMF1	Proteasome (prosome, macropain) subunits
1892	0	oe	ccsbBroad304_01326	PSME1	Proteasome (prosome, macropain) subunits
