"","Tgfa_parent_baseMean","Tgfa_parent_log2FoldChange","Tgfa_parent_lfcSE","Tgfa_parent_stat","Tgfa_parent_pvalue","Tgfa_parent_padj","Tgfa_mut_baseMean","Tgfa_mut_log2FoldChange","Tgfa_mut_lfcSE","Tgfa_mut_stat","Tgfa_mut_pvalue","Tgfa_mut_padj"
"TSPYL5",81.6975526101603,-0.64784158475027,0.191018652120557,-3.39091514662609,0.000696596647261897,0.00140015301509334,57.5646977799118,-0.63702955212294,0.200319661636779,-3.17632177983963,0.00149155405499616,0.00472131196964784
"MTDH",4153.05016522877,-0.281099388633718,0.0404782561528936,-6.94445533091481,3.79923263141347e-12,1.62224648849361e-11,3387.37634077896,-0.154038719899365,0.0617264672441273,-2.49550212615863,0.0125779001480974,0.0304355129834814
"LAPTM4B",3807.93659745963,-0.0246575451340112,0.0721511014302033,-0.341748540587903,0.732540138916098,0.778531653225291,3163.80173294186,0.0430784952447719,0.0854228717816036,0.504294704942403,0.614054297845319,0.718289691415409
"MATN2",695.417654787764,-1.45170445690915,0.165459466320618,-8.77298619695152,1.73989371953847e-18,1.11392950824144e-17,509.717886335962,-1.63352672296784,0.109130432779572,-14.9557896220713,1.42778078208543e-50,3.39675847014229e-48
"RPL30",858.627845466893,-0.415889756931452,0.113949534765402,-3.64976704953097,0.000262478236085985,0.000557726266846483,716.745097881411,-0.113633449914908,0.128324866454824,-0.885546000392033,0.375862221113341,0.500037543941661
"SNORA72",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ERICH5",15.8588457734449,0.368505499369215,0.448883234947202,0.820808123661818,0.41175557057698,0.485554100360259,9.16678877044661,-0.401651690813244,0.351387506255174,-1.13851876098286,0.254903929472932,0.368763330496588
"RIDA",20382.5217162335,0.562206184371155,0.128362829148305,4.37982071513379,1.18776990945813e-05,2.9477282016791e-05,20008.9688222054,0.0401908530662477,0.117688294013639,0.341503971423298,0.732724215621236,0.812758637101718
"POP1",474.91321166933,0.511709869157691,0.0966177531220707,5.2959720387072,1.18384953592708e-07,3.58075692323975e-07,401.058974325893,0.192549570380184,0.0852118563091518,2.25957805205387,0.0238474510467472,0.052324051572046
"NIPAL2",630.129310817885,-0.271109934937153,0.113940271853339,-2.37943234142588,0.0173393257919821,0.0283455256097284,469.400855586233,-0.406921112354836,0.134138377373756,-3.03340529970045,0.00241810593187313,0.00721819791016024
"KCNS2",0.161209252630621,-0.130653556485952,0.426822222782767,-0.306111351095022,0.759519865593417,NA,0.136973904334665,-0.0328131781521459,0.15598975903094,-0.210358381132151,0.833387972914563,NA
"STK3",1161.19157346984,-0.1243916928319,0.0550633150435422,-2.2590709205628,0.0238789736687004,0.0380183497168472,882.625875183738,-0.124516564083398,0.071374958489541,-1.74454182542673,0.0810646548136558,0.146191438617143
"OSR2",181.325636641641,1.33621995990669,0.142423725401215,9.37527773846647,6.89938817311027e-21,5.00764103665339e-20,157.363086545063,0.723455168370965,0.14605711380861,4.9510953489294,7.3796933302601e-07,4.56110695397684e-06
"VPS13B",3899.26657845571,0.347022701296345,0.0822139109232381,4.22095787572997,2.43266397177838e-05,5.8485311850998e-05,3206.11944549259,0.334775520616475,0.0693196229394432,4.8294369212813,1.3691967876393e-06,8.11448060622296e-06
"COX6C",6035.04594966133,0.326217320612575,0.117972672857452,2.76519681878147,0.00568884598663332,0.0100766871229541,5717.17678717064,0.0457725848110955,0.110039162461645,0.41596933025366,0.677432445878433,0.770185655679735
"RGS22",1.00877181834398,-0.10717051900703,0.601313103121742,-0.176103558189329,0.860212585582963,0.888757959768756,0.0991572866318893,-0.0328131781521458,0.15598975903094,-0.210358381132151,0.833387972914563,NA
"FBXO43",8.05914119854905,0.567048240128093,0.484486071850777,1.16712764442812,0.243158825421572,0.308136016192789,6.31649289623889,0.136374017927914,0.372173403772773,0.365399745763441,0.714813030996323,0.798689258131272
"POLR2K",617.881918219761,0.108160379277497,0.136539705959768,0.792164761346001,0.428264612732507,0.501105682126501,496.880151779404,-0.120895767380815,0.12888642846767,-0.93802361807385,0.348232272752417,0.470377190340053
"SPAG1",151.703126782327,0.235427102043001,0.124829348877272,1.88588671217223,0.0593102225069747,0.0872827545324436,117.729613689814,0.0891897861418448,0.152590672699303,0.58451720668146,0.558872392185078,0.671365985941605
"RNF19A",3527.58866608314,-0.195443149802897,0.0523818494647857,-3.73112475061663,0.000190626792836968,0.000411573422289172,2664.18600718838,0.085903304756905,0.0806031448636475,1.06575608992453,0.286533915033144,0.404651872092412
"ANKRD46",3407.36128415126,0.212417905435718,0.0521722587829016,4.07146737334103,4.67179067114287e-05,0.000108623113367275,2760.81222817003,0.0998982731903507,0.0406616666265552,2.45681878702938,0.0140173373889149,0.0334115541960967
"SNX31",243.30667093369,0.485950082136218,0.197409287217978,2.46156104826996,0.0138333853238798,0.0229782124249974,260.400065890971,-0.274976733530663,0.169254412104372,-1.62475315791638,0.10421516563616,0.179764863914693
"YWHAZ",9114.08217408882,-0.205922585983746,0.0605393755265017,-3.40146706915997,0.000670252033315391,0.0013503138922564,7057.03635869069,-0.089569765534256,0.0785360464487267,-1.14049113089706,0.254081745619795,0.367833208089393
"ZNF706",9117.87517935588,0.420003814988016,0.0736000579579917,5.7065657843446,1.15278365232075e-08,3.79932255851503e-08,7573.07959714262,0.177783743367356,0.0645492779501132,2.75423542128172,0.00588294342623288,0.0157678033033581
"GRHL2",600.062207471011,0.0401583952095356,0.151804760366341,0.264540078329693,0.791363786345174,0.829586718008203,503.832348654809,0.21620837430147,0.150988371928447,1.43187570793116,0.152179395487808,0.244282401153611
"NCALD",1442.25736088937,0.356347843830448,0.103490087387121,3.44329297504018,0.000574676391112894,0.00116614792827409,1181.54050222988,-0.143426135143527,0.06728978419126,-2.13148474695759,0.0330492277227665,0.0690371881684773
"RRM2B",2011.95423689281,0.215530480385295,0.0607893951416996,3.54551907341881,0.000391840628784517,0.000812576073329805,1633.36870023945,0.164202766517921,0.0867834042017259,1.89209130648662,0.0584788164239884,0.111115682120023
"UBR5",9873.67364992052,0.0619978852418618,0.0474185818522938,1.30745931385165,0.191056764249126,0.248967176930517,8051.33407366679,0.242911610928703,0.0509683648723918,4.76592549278918,1.87988723820061e-06,1.08912833112295e-05
"ODF1",0.126460329835957,-0.130653556485952,0.426822222782767,-0.306111351095022,0.759519865593417,NA,0.215234596677376,-0.00154511252316531,0.156054863002857,-0.00913474589966927,0.992711628641241,NA
"KLF10",1250.57334853741,-0.407614580320565,0.179321685896943,-2.27310014951125,0.0230201454305203,0.036831351668823,831.861384035803,0.236460954571048,0.161346092243754,1.46551993712151,0.142779116968488,0.232479457373569
"AZIN1",10477.5575498795,0.107213820446903,0.0724934349886042,1.4789459968154,0.139154748588987,0.187886449394114,8303.84256379197,-0.108713016985445,0.0805847780508328,-1.3490532501267,0.177319862774058,0.276437497738463
"ATP6V1C1",5246.98735559252,0.134212380964822,0.074081029337214,1.81169783370769,0.0700328985468306,0.101286289769296,4516.60247535274,0.0150183896908951,0.0625105384752328,0.240254452471348,0.810133002618302,0.87060109294064
"BAALC",6.40237191535653,-1.52799869584073,0.532807538399296,-2.82018944376793,0.0047995305384458,0.00859457186001272,2.8464953793563,-0.538520525626183,0.373897026744464,-1.42804015953629,0.153280299711438,0.245602430198314
"FZD6",872.990845964676,-0.178631967481063,0.0783643881907773,-2.27950558117944,0.0226370285797129,0.0362691701524255,684.937194831725,0.0129831535235391,0.103749433123405,0.125138162942436,0.900414171085524,0.932969761232619
"CTHRC1",40.1087863950604,-1.44647752944261,0.293828807499254,-4.91293058640486,8.97250494926332e-07,2.50216007932895e-06,24.767027996876,-0.594198600682328,0.301196984697382,-1.96669345951884,0.0492185613796367,0.0962651936079987
"SLC25A32",760.634862724124,0.172448697305419,0.0854677846957539,2.01768253843113,0.0436243345407108,0.0661148404107431,621.003480823201,0.241098757778797,0.0649034044612498,3.71466233598315,0.000203475212884806,0.000795847205302053
"DCAF13",1117.05314659802,-0.223419635212818,0.0510387011590224,-4.37746145132472,1.20069588744871e-05,2.979335842164e-05,883.230574344902,-0.149795074560356,0.0609654441966751,-2.45704905310769,0.0140083557531949,0.0333954566611873
"RIMS2",89.6371757201928,-1.35423848693242,0.198823539940061,-6.80508275420695,1.00991167327374e-11,4.18251094669083e-11,51.6808008811187,-0.466844072936443,0.227567420358911,-2.04927899192745,0.0404348417070298,0.0816982215563443
"DCSTAMP",100.291191875689,-5.23685628961523,0.329753174362924,-14.6256377890905,1.92756062412707e-48,4.58292141118212e-47,30.7248105514948,-3.29157932021982,0.325115992316767,-8.5767595597333,9.75833107568747e-18,2.32524429510976e-16
"DPYS",7.46997627797823,-2.38641524035529,0.524567393703311,-4.30003754666507,1.70769174393182e-05,4.17140392991565e-05,3.04812088380648,-0.926870601982332,0.372413649038835,-2.40488249416642,0.0161776666516537,0.037803378200029
"LRP12",803.949161156898,-0.245466782476324,0.0640001739136951,-3.83540927339906,0.000125355374721494,0.000277522085232743,629.482009146062,-0.233680174137044,0.0962259129526127,-2.4284662417977,0.0151628366331744,0.0358172727278201
"ZFPM2",126.571689074241,-1.42641985190604,0.198424530147835,-7.18409019366827,6.76561918137257e-13,3.04987349020679e-12,89.963509141658,-1.03964714750902,0.222177508965478,-4.67102406483803,2.99701821416242e-06,1.67546844438144e-05
"OXR1",2948.78303585178,-0.226628283958021,0.046817752545703,-4.8406485758438,1.2941605594969e-06,3.55096476650208e-06,2151.86290768077,0.00649818721410573,0.0633094700118367,0.102641738343124,0.918247315354852,0.945520262889875
"ABRA",2.99737811553956,0.155506123984533,0.60936907526799,0.254979051786739,0.798739278847181,0.835866406380125,4.52380143008865,-0.767204108485141,0.371101424537501,-2.09275150036176,0.0363713433097718,0.07481933756888
"ANGPT1",1437.75146246921,0.7022068355447,0.0928769130355874,7.56046971363332,4.01616393378586e-14,1.97887907009307e-13,1366.13068912399,0.131828224672449,0.117368994498864,1.12320850161164,0.26134895273237,0.376101594196136
"RSPO2",1.03269927975023,-0.947387979006819,0.614618906032235,-1.49741934523035,0.134284177704533,0.181920686915267,1.04083711382332,-0.533892493003724,0.281957430363217,-2.01400752441315,0.0440087435069385,NA
"EIF3E",4421.46611980958,-0.165686881516284,0.0517461167757539,-3.2019219426112,0.00136513984314482,0.0026410768608838,3329.43449889614,-0.0697626236638761,0.0609547667754704,-1.14449851626179,0.252416952870822,0.365827163938609
"EMC2",2916.47597264215,0.228995849467434,0.0709678788162863,3.22675274639091,0.0012520360029144,0.00243336003935259,2448.37734083914,0.044101997716695,0.0738459004654292,0.597219742329325,0.550360679948532,0.663834369150861
"TMEM74",0.504093136084401,-0.0931997674831407,0.568025625270729,-0.171000620188585,0.864223277938453,0.891844776891372,0.591774135743196,0.137352148126653,0.213942510365539,0.651910108449297,0.514459163518254,NA
"TRHR",18.3929958248503,-0.337037975313288,0.413794283803555,-0.813970708423515,0.415661731549613,0.489167833469067,18.1337171655001,-0.207085828549941,0.348702954344134,-0.593300199291752,0.552980265431343,0.666296986758177
"NUDCD1",726.861786674153,-0.520019770852338,0.0747931023692815,-6.95271097596128,3.58332356544417e-12,1.53172196646554e-11,502.22028354584,-0.228441540050257,0.0919470719616991,-2.48443170861367,0.0129758393835399,0.0312521100241839
"ENY2",2866.68335696045,0.66390372635426,0.0636579572581043,10.4291455013875,1.82522277761013e-25,1.69475714948273e-24,2541.36152880364,0.423484498690616,0.0746443022112228,5.67332684080333,1.40050658487494e-08,1.12190233533434e-07
"PKHD1L1",26.8277232127514,-0.24286212051219,0.39085232377327,-0.621715875526134,0.534128710774667,0.602036182263761,20.8756756684889,-0.158876158740009,0.315867677300436,-0.502538654326471,0.615288669049641,0.719284499782858
"EBAG9",1483.2012069883,0.4902134563966,0.0586672155822337,8.35574098971609,6.50232418519046e-17,3.82294758763614e-16,1311.91637479061,0.122622583712984,0.103429833244249,1.18557440189417,0.235790416243101,0.346711150657471
"SYBU",38.68630814441,0.548534423539223,0.291691009526331,1.87964633716795,0.0601562936417464,0.0884283428408697,35.5615209454808,0.183081226935075,0.235404041763964,0.777357788352231,0.436947709424697,0.560172121192145
"KCNV1",0.438679970255014,-0.179672456721483,0.507018148829517,-0.387928176874472,0.698069185675086,NA,0.426047975421681,-0.0321611313800633,0.164809128289455,-0.252647070104762,0.800540952993257,NA
"RNU6-398P",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"CSMD3",0.806046263153107,-0.407220175002,0.434382581137023,-0.959901541718875,0.337104770214099,0.408861342881406,0.326110110057353,-0.0919495687852075,0.15689937801705,-0.535283602600227,0.592453763265398,NA
"TRPS1",3827.92556205905,0.179617123711628,0.0650317881967721,2.76198653432871,0.00574508478307988,0.010170562998205,3273.80402440854,0.204704356659174,0.0828425624004791,2.47100036067121,0.013473568284877,0.0322797061147278
"EIF3H",4122.42673012627,0.0405570238670398,0.0682116787283428,0.594577097527753,0.552126192826712,0.618898794045058,3183.22691779322,0.0496005371633238,0.0439154057498226,1.12945844098099,0.258704491628565,0.373084087417389
"UTP23",405.002662796838,-0.458906798502734,0.0803709574632312,-5.70985866483296,1.13070032353611e-08,3.73142996360224e-08,283.406087449268,-0.284631127480057,0.0965558904459213,-2.94770762156146,0.00320139693481393,0.00924519022331238
"RAD21",8793.68463520003,0.147381585940956,0.0557942291272739,2.64152103646111,0.0082534681488054,0.0142479012311391,7324.70797512985,0.191718062354676,0.0621661692696013,3.08396027260353,0.00204264869998966,0.00622640201656397
"AARD",18.994858466685,-1.04271895355468,0.41076720464047,-2.53395280921831,0.0112783919246253,0.0190444986636415,12.2131106271202,-0.570216992693387,0.349334245246116,-1.63400995283657,0.102256760771881,0.176814066733843
"SLC30A8",0.32413757783017,-0.136880272121778,0.427685834421473,-0.291314975489038,0.7708104351129,NA,0.52520526205357,-0.099840337917928,0.207094208128316,-0.514207281632121,0.607107077345498,NA
"MED30",391.598233084709,-0.0387428470389281,0.0893334518011213,-0.433690305868776,0.66451334715059,0.720731507014588,327.099444947166,-0.199872249250451,0.0953530270279892,-2.09614845850063,0.0360690234598398,0.0742789947260345
"EXT1",3046.91413500815,-0.546317343303895,0.0606286099843738,-9.0108691443939,2.04429828109228e-19,1.38034116294751e-18,2164.20444462027,-0.337322050588182,0.0745874977229097,-4.52246374989225,6.11239572634201e-06,3.22125833848151e-05
"SAMD12",96.6034651518406,0.283223899247773,0.232768901428294,1.21677469044249,0.223689952176395,0.286051888970091,85.2139308654264,0.300464035824956,0.205330034907429,1.46270275399353,0.143548732271375,0.233508834629512
"TNFRSF11B",134.058497569755,-4.48270547869244,0.348508359467176,-12.5506643242232,3.94188963078786e-36,5.81901524800782e-35,52.5666208533317,-2.74262626914283,0.351282286865028,-7.59571211111155,3.06104378749075e-14,5.05831579789542e-13
"COLEC10",0.781987559345874,-0.442385867131354,0.540901397241463,-0.914300324820459,0.360559059964559,0.433189860574524,0.341621908464742,-0.0937415057770222,0.158341334714729,-0.557723275126877,0.577033361605246,NA
"MAL2",2314.37887102972,-0.291437473520917,0.147633514968338,-1.9740637317611,0.0483744966463002,0.0725918142271916,1931.77570916364,-0.311414483178567,0.154298218994827,-2.01821450687249,0.0435689259454746,0.0869843129234233
"CCN3",278.66683313488,-3.70904526917052,0.180878547596189,-20.3999590028137,1.67355815021979e-92,1.47536373557579e-90,170.818602757069,-3.03963124014143,0.23546506356712,-12.7263968621023,4.21862150702056e-37,4.82661825551329e-35
"ENPP2",10614.8682306827,1.31741779821094,0.061744477825625,21.3364213523504,5.21356950411318e-101,5.84366661846743e-99,11315.3806798757,0.619567363391175,0.121245526327589,5.11001464009853,3.22133849211571e-07,2.12039619322926e-06
"TAF2",1533.08873303692,-0.164933173258714,0.0632019017628429,-2.60962385474184,0.00906418274258767,0.0155516242725438,1134.33465067605,0.0119689716335543,0.0670612495122791,0.178478190348019,0.858347447783128,0.904451036795101
"DSCC1",26.1279773560876,-2.93188600502204,0.380514396256099,-7.48714733332399,7.03866751611925e-14,3.41318821578935e-13,16.5190163111701,-1.58565664133672,0.356490016537711,-4.35161562556811,1.35138022978296e-05,6.70900526134052e-05
"DEPTOR",4115.39797549619,0.350258589248393,0.0642556532925619,5.45100701415149,5.00853946750851e-08,1.5600238452589e-07,3683.86259770984,0.220545461735984,0.0894614012421431,2.46525314602157,0.0136916481669493,0.0327237159506039
"COL14A1",5935.91810254084,-1.09794911271706,0.0697385355788615,-15.7437029462082,7.5870859950605e-56,2.33444222420567e-54,4118.26618868522,-1.26731943000675,0.0930450118539601,-13.6198612273533,3.05147014341035e-42,4.48386612837592e-40
