Rank	Score	Type	ID	Name	Description
2058	0	oe	ccsbBroad304_13891	LCK	Src family
2059	0	oe	ccsbBroad304_02398	LANCL1	-
2060	0	oe	ccsbBroad304_07280	LAMTOR3	-
2061	0	oe	ccsbBroad304_09615	LACC1	-
2062	0	oe	ccsbBroad304_02052	KYNU	-
2063	0	oe	ccsbBroad304_13499	KSR2	RAF family
2064	0	oe	ccsbBroad304_06496	KNG1	Endogenous ligands
2065	0	oe	ccsbBroad304_01302	KLK6	Chymotrypsin
2066	0	oe	ccsbBroad304_09503	KLHDC9	-
2067	0	oe	ccsbBroad304_02804	KLHDC2	-
2068	0	oe	ccsbBroad304_06021	KLF6	Kruppel-like transcription factors
2069	0	oe	ccsbBroad304_08267	KLF3	Kruppel-like transcription factors
2070	0	oe	ccsbBroad304_02592	KIF2C	Kinesins
2071	0	oe	ccsbBroad304_02318	KIF20A	Kinesins
2072	0	oe	ccsbBroad304_07511	KIF14	Kinesins
2073	0	oe	ccsbBroad304_02919	KIAA1279	-
2074	0	oe	ccsbBroad304_02249	KIAA0494	-
2075	0	oe	ccsbBroad304_02596	KDELR3	-
2076	0	oe	ccsbBroad304_07724	KDELR2	-
2077	0	oe	ccsbBroad304_00902	KCNN4	Calcium-activated potassium channels
2078	0	oe	ccsbBroad304_06483	KCNK1	Two-P potassium channels
2079	0	oe	ccsbBroad304_07760	KAT7	Histone acetyltransferases (HATs)
2080	0	oe	ccsbBroad304_06469	KARS	Aminoacyl tRNA synthetases / Class II
2081	0	oe	ccsbBroad304_00889	JUNB	basic leucine zipper proteins
2082	0	oe	ccsbBroad304_02737	JMJD6	-
2083	0	oe	ccsbBroad304_00888	ITPK1	-
2084	0	oe	ccsbBroad304_06464	ITGB2	Integrins
2085	0	oe	ccsbBroad304_06462	ITGAE	Integrins
2086	0	oe	ccsbBroad304_09316	ISX	Homeoboxes / PRD class
2087	0	oe	ccsbBroad304_00883	ISG20	-
2088	0	oe	ccsbBroad304_00882	IRS1	Pleckstrin homology (PH) domain containing
2089	0	oe	ccsbBroad304_02414	IRF9	-
2090	0	oe	ccsbBroad304_06458	IRF3	-
2091	0	oe	ccsbBroad304_00880	IRF2	-
2092	0	oe	ccsbBroad304_08230	IRAK4	Interleukin-1 receptor-associated kinase (IRAK) family
2093	0	oe	ccsbBroad304_08292	IP6K2	-
2094	0	oe	ccsbBroad304_07491	IP6K1	-
2095	0	oe	ccsbBroad304_00876	INSIG1	-
2096	0	oe	ccsbBroad304_00874	INS	-
2097	0	oe	ccsbBroad304_00873	INPP1	Inositol polyphosphate phosphatases
2098	0	oe	ccsbBroad304_04292	INHBE	-
2099	0	oe	ccsbBroad304_12059	ING3	Zinc fingers, PHD-type
2100	0	oe	ccsbBroad304_00867	IMPDH2	Oxidoreductases
2101	0	oe	ccsbBroad304_00866	IMPA1	Inositol monophosphatase
2102	0	oe	ccsbBroad304_06450	ILK	Ankyrin repeat domain containing
2103	0	oe	ccsbBroad304_06449	ILF3	-
2104	0	oe	ccsbBroad304_00854	IL8	-
2105	0	oe	ccsbBroad304_00853	IL7R	IL-2 receptor family
2106	0	oe	ccsbBroad304_06438	IL2RB	IL-2 receptor family
2107	0	oe	ccsbBroad304_03148	IL21R	IL-2 receptor family
2108	0	oe	ccsbBroad304_00845	IL1RAP	Immunoglobulin superfamily / Immunoglobulin-like domain containing
2109	0	oe	ccsbBroad304_00844	IL1R1	Interleukins and interleukin receptors
2110	0	oe	ccsbBroad304_00843	IL1B	Interleukins and interleukin receptors
2111	0	oe	ccsbBroad304_00863	IL15	Interleukins and interleukin receptors
2112	0	oe	ccsbBroad304_00862	IL13RA2	IL-2 receptor family
2113	0	oe	ccsbBroad304_00861	IL13RA1	IL-2 receptor family
2114	0	oe	ccsbBroad304_00860	IL13	Interleukins and interleukin receptors
2115	0	oe	ccsbBroad304_00857	IL10	Interleukins and interleukin receptors
2116	0	oe	ccsbBroad304_01945	IKBKG	Zinc fingers, C2HC-type containing
2117	0	oe	ccsbBroad304_04752	IKBIP	-
2118	0	oe	ccsbBroad304_09354	IGSF8	CD molecules
2119	0	oe	ccsbBroad304_00839	IGFBP6	insulin-like growth factor (IGF) binding proteins
2120	0	oe	ccsbBroad304_07663	IGF2BP3	RNA binding motif (RRM) containing
2121	0	oe	ccsbBroad304_00836	IGF2	-
2122	0	oe	ccsbBroad304_10901	IGF1R	Type II RTKs: Insulin receptor family
2123	0	oe	ccsbBroad304_00834	IFNGR1	Interferon receptor family
2124	0	oe	ccsbBroad304_00832	IFNB1	Interferons
2125	0	oe	ccsbBroad304_06431	IFNAR2	Interferon receptor family
2126	0	oe	ccsbBroad304_08839	IFIH1	-
2127	0	oe	ccsbBroad304_06424	IFI16	-
2128	0	oe	ccsbBroad304_00819	IDH3B	-
2129	0	oe	ccsbBroad304_00818	IDH3A	-
2130	0	oe	ccsbBroad304_00817	IDH2	-
2131	0	oe	ccsbBroad304_06422	ID3	Basic helix-loop-helix proteins
2132	0	oe	ccsbBroad304_00815	ID2	Basic helix-loop-helix proteins
2133	0	oe	ccsbBroad304_00811	ICAM1	CD molecules
2134	0	oe	ccsbBroad304_00809	HUS1	-
2135	0	oe	ccsbBroad304_03032	HTATSF1	RNA binding motif (RRM) containing
2136	0	oe	ccsbBroad304_07633	HTATIP2	Short chain dehydrogenase/reductase superfamily / Atypical members
2137	0	oe	ccsbBroad304_00800	HSPD1	Heat Shock Proteins / Chaperonins
2138	0	oe	ccsbBroad304_02958	HSPB8	Heat shock proteins / HSPB
2139	0	oe	ccsbBroad304_06411	HSPA9	Heat shock proteins / HSP70
2140	0	oe	ccsbBroad304_06410	HSPA8	Heat shock proteins / HSP70
2141	0	oe	ccsbBroad304_00797	HSPA2	Heat shock proteins / HSP70
2142	0	oe	ccsbBroad304_00799	HSP90AB1	Heat shock proteins / HSPC
2143	0	oe	ccsbBroad304_06413	HSP90AA1	Heat shock proteins / HSPC
2144	0	oe	ccsbBroad304_00795	HSF2	-
2145	0	oe	ccsbBroad304_00794	HSF1	-
2146	0	oe	ccsbBroad304_01844	HSD17B8	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
2147	0	oe	ccsbBroad304_03314	HSD17B7	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
2148	0	oe	ccsbBroad304_00793	HSD17B4	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
2149	0	oe	ccsbBroad304_00792	HSD17B2	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
2150	0	oe	ccsbBroad304_08239	HSD17B11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
2151	0	oe	ccsbBroad304_00722	HSD17B10	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
2152	0	oe	ccsbBroad304_00789	HSBP1	-
2153	0	oe	ccsbBroad304_02370	HRSP12	-
2154	0	oe	ccsbBroad304_00783	HPRT1	-
2155	0	oe	ccsbBroad304_06398	HPN	Serine peptidases / Transmembrane
2156	0	oe	ccsbBroad304_00782	HPGD	Prostaglandin synthases
2157	0	oe	ccsbBroad304_00778	HOXC10	Homeoboxes / ANTP class : HOXL subclass
2158	0	oe	ccsbBroad304_00775	HOXB5	Homeoboxes / ANTP class : HOXL subclass
2159	0	oe	ccsbBroad304_02451	HOXB13	Homeoboxes / ANTP class : HOXL subclass
2160	0	oe	ccsbBroad304_00773	HOXA9	Homeoboxes / ANTP class : HOXL subclass
2161	0	oe	ccsbBroad304_00771	HOXA5	Homeoboxes / ANTP class : HOXL subclass
2162	0	oe	ccsbBroad304_00770	HOXA2	Homeoboxes / ANTP class : HOXL subclass
2163	0	oe	ccsbBroad304_00774	HOXA10	Homeoboxes / ANTP class : HOXL subclass
2164	0	oe	ccsbBroad304_00769	HOXA1	Homeoboxes / ANTP class : HOXL subclass
2165	0	oe	ccsbBroad304_09198	HOPX	Homeoboxes / PRD class
2166	0	oe	ccsbBroad304_08137	HOOK2	-
2167	0	oe	ccsbBroad304_06386	HNMT	-
2168	0	oe	ccsbBroad304_04534	HN1L	-
2169	0	oe	ccsbBroad304_06384	HMOX1	Haem oxygenase
2170	0	oe	ccsbBroad304_06383	HMMR	CD molecules
2171	0	oe	ccsbBroad304_04072	HMGN5	High-mobility group / Canonical
2172	0	oe	ccsbBroad304_07617	HMGN4	High-mobility group / Canonical
2173	0	oe	ccsbBroad304_02139	HMGN3	High-mobility group / Canonical
2174	0	oe	ccsbBroad304_00755	HMGCR	Lanosterol biosynthesis pathway
2175	0	oe	ccsbBroad304_06382	HMGCL	-
2176	0	oe	ccsbBroad304_09508	HMGB4	High-mobility group / Canonical
2177	0	oe	ccsbBroad304_00751	HMGB2	High-mobility group / Canonical
2178	0	oe	ccsbBroad304_06381	HMGB1	High-mobility group / Canonical
2179	0	oe	ccsbBroad304_00757	HMGA1	High-mobility group / Canonical
2180	0	oe	ccsbBroad304_00747	HLF	-
2181	0	oe	ccsbBroad304_00746	HLA-DRB5	Immunoglobulin superfamily / C1-set domain containing
2182	0	oe	ccsbBroad304_00745	HLA-DRB4	Immunoglobulin superfamily / C1-set domain containing
2183	0	oe	ccsbBroad304_10882	HLA-DRB1	Immunoglobulin superfamily / C1-set domain containing
2184	0	oe	ccsbBroad304_06374	HLA-DRA	Immunoglobulin superfamily / C1-set domain containing
2185	0	oe	ccsbBroad304_06372	HLA-DPB1	Immunoglobulin superfamily / C1-set domain containing
2186	0	oe	ccsbBroad304_06370	HLA-DMB	Immunoglobulin superfamily / C1-set domain containing
2187	0	oe	ccsbBroad304_13869	HLA-A	Immunoglobulin superfamily / C1-set domain containing
2188	0	oe	ccsbBroad304_06367	HK1	-
2189	0	oe	ccsbBroad304_01903	HIST2H2BE	Histones / Replication-dependent
2190	0	oe	ccsbBroad304_04472	HIST1H2BK	Histones / Replication-dependent
2191	0	oe	ccsbBroad304_06348	HIST1H2BD	Histones / Replication-dependent
2192	0	oe	ccsbBroad304_02771	HEY1	Basic helix-loop-helix proteins
2193	0	oe	ccsbBroad304_07651	HEXIM1	-
2194	0	oe	ccsbBroad304_02230	HERPUD1	-
2195	0	oe	ccsbBroad304_08602	HDAC8	Histone deacetylases
2196	0	oe	ccsbBroad304_07311	HDAC3	Histone deacetylases
2197	0	oe	ccsbBroad304_04146	HDAC11	Histone deacetylases
2198	0	oe	ccsbBroad304_02974	HAVCR1	Immunoglobulin superfamily / V-set domain containing
2199	0	oe	ccsbBroad304_11277	HAT1	Histone acetyltransferases (HATs)
2200	0	oe	ccsbBroad304_06350	HAL	-
2201	0	oe	ccsbBroad304_06349	HAGH	-
2202	0	oe	ccsbBroad304_00725	HADHA	-
2203	0	oe	ccsbBroad304_00710	GUSB	-
2204	0	oe	ccsbBroad304_06340	GTF2H3	General transcription factors
2205	0	oe	ccsbBroad304_00706	GTF2B	General transcription factors
2206	0	oe	ccsbBroad304_06338	GTF2A2	General transcription factors
2207	0	oe	ccsbBroad304_00705	GTF2A1	General transcription factors
2208	0	oe	ccsbBroad304_00704	GSTZ1	Glutathione S-transferases / Soluble
2209	0	oe	ccsbBroad304_06336	GSTT1	Glutathione S-transferases / Soluble
2210	0	oe	ccsbBroad304_06335	GSTP1	Glutathione S-transferases
2211	0	oe	ccsbBroad304_06332	GSTM2	Glutathione S-transferases / Soluble
2212	0	oe	ccsbBroad304_00702	GSTM1	Glutathione S-transferases / Soluble
2213	0	oe	ccsbBroad304_00682	GRK6	GRK1/3 subfamily
2214	0	oe	ccsbBroad304_10212	GRHL3	-
2215	0	oe	ccsbBroad304_00689	GRB7	Pleckstrin homology (PH) domain containing
2216	0	oe	ccsbBroad304_00688	GRB2	SH2 domain containing
2217	0	oe	ccsbBroad304_06324	GPX7	-
2218	0	oe	ccsbBroad304_03368	GPRC5B	GPCR / Class C : Orphans
2219	0	oe	ccsbBroad304_14158	GPR87	GPCR / Class A : Orphans
2220	0	oe	ccsbBroad304_03394	GPR84	GPCR / Class A : Fatty acid receptors
2221	0	oe	ccsbBroad304_07244	GPR65	GPCR / Class A : Orphans
2222	0	oe	ccsbBroad304_02128	GPR55	GPCR / Class A : Orphans
2223	0	oe	ccsbBroad304_00678	GPR37	GPCR / Class A : Orphans
2224	0	oe	ccsbBroad304_06319	GPR35	GPCR / Class A : Orphans
2225	0	oe	ccsbBroad304_04082	SLC52A2	SLC52 family of riboflavin transporters
2226	0	oe	ccsbBroad304_02766	GPR161	GPCR / Class A : Orphans
2227	0	oe	ccsbBroad304_05612	GPR152	GPCR / Class A : Orphans
2228	0	oe	ccsbBroad304_04678	GPR146	GPCR / Class A : Orphans
2229	0	oe	ccsbBroad304_09233	GPR128	Adhesion Class GPCRs
2230	0	oe	ccsbBroad304_05253	GPR114	Adhesion Class GPCRs
2231	0	oe	ccsbBroad304_06318	GPER	-
2232	0	oe	ccsbBroad304_06301	GOT2	-
2233	0	oe	ccsbBroad304_00665	GOT1	-
2234	0	oe	ccsbBroad304_02287	GNPDA1	-
2235	0	oe	ccsbBroad304_00661	GNGT2	-
2236	0	oe	ccsbBroad304_00658	GNG5	-
2237	0	oe	ccsbBroad304_00657	GNG4	-
2238	0	oe	ccsbBroad304_02505	GNB5	WD repeat domain containing
2239	0	oe	ccsbBroad304_00655	GNB2	WD repeat domain containing
2240	0	oe	ccsbBroad304_03439	GNB1L	WD repeat domain containing
2241	0	oe	ccsbBroad304_06294	GNAZ	-
2242	0	oe	ccsbBroad304_06292	GNAI2	-
2243	0	oe	ccsbBroad304_06291	GNAI1	-
2244	0	oe	ccsbBroad304_06290	GNA15	-
2245	0	oe	ccsbBroad304_02502	GNA13	-
2246	0	oe	ccsbBroad304_03268	GMPR2	-
2247	0	oe	ccsbBroad304_02509	GMEB1	-
2248	0	oe	ccsbBroad304_06288	GMDS	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
2249	0	oe	ccsbBroad304_06287	GM2A	-
2250	0	oe	ccsbBroad304_06286	GLUL	-
2251	0	oe	ccsbBroad304_03182	GLOD4	-
2252	0	oe	ccsbBroad304_06278	GK	Glycerol kinases
2253	0	oe	ccsbBroad304_06274	GJA1	Ion channels / Gap junction proteins (connexins)
2254	0	oe	ccsbBroad304_02168	GGPS1	Lanosterol biosynthesis pathway
2255	0	oe	ccsbBroad304_02029	GGH	Gamma-glutamyl hydrolase
2256	0	oe	ccsbBroad304_00632	GGCX	Carboxylases
2257	0	oe	ccsbBroad304_07834	GGA2	-
2258	0	oe	ccsbBroad304_07515	GFPT2	-
2259	0	oe	ccsbBroad304_03415	GFOD1	-
2260	0	oe	ccsbBroad304_14291	GDPD5	-
2261	0	oe	ccsbBroad304_00626	GDI1	-
2262	0	oe	ccsbBroad304_00644	GCLC	-
2263	0	oe	ccsbBroad304_00624	GCK	Hexokinases
2264	0	oe	ccsbBroad304_00620	GCDH	-
2265	0	oe	ccsbBroad304_07887	GCAT	-
2266	0	oe	ccsbBroad304_07945	GCA	EF-hand domain containing
2267	0	oe	ccsbBroad304_06264	GBP2	-
2268	0	oe	ccsbBroad304_03822	GATAD2B	GATA zinc finger domain containing
2269	0	oe	ccsbBroad304_06260	GATA3	GATA zinc finger domain containing
2270	0	oe	ccsbBroad304_01948	GAS7	-
2271	0	oe	ccsbBroad304_00615	GAPDH	-
2272	0	oe	ccsbBroad304_00612	GALNS	Arylsulfatase family
2273	0	oe	ccsbBroad304_00430	GADD45A	-
2274	0	oe	ccsbBroad304_00606	GABPB1	Ankyrin repeat domain containing
2275	0	oe	ccsbBroad304_02834	GABARAPL1	-
2276	0	oe	ccsbBroad304_06235	G6PD	-
2277	0	oe	ccsbBroad304_02268	G3BP2	RNA binding motif (RRM) containing
2278	0	oe	ccsbBroad304_03614	G2E3	Zinc fingers, PHD-type
2279	0	oe	ccsbBroad304_01890	FZD7	GPCR / Class F : Frizzled receptors
2280	0	oe	ccsbBroad304_01889	FZD4	GPCR / Class F : Frizzled receptors
2281	0	oe	ccsbBroad304_00600	FYN	Src family
2282	0	oe	ccsbBroad304_00125	FXYD2	Ion transport regulator
2283	0	oe	ccsbBroad304_06226	FTL	-
2284	0	oe	ccsbBroad304_05348	FOXR1	Forkhead boxes
2285	0	oe	ccsbBroad304_09429	FOXP4	Forkhead boxes
2286	0	oe	ccsbBroad304_01858	FOSL1	basic leucine zipper proteins
2287	0	oe	ccsbBroad304_06220	FOS	basic leucine zipper proteins
2288	0	oe	ccsbBroad304_00578	FLI1	ETS Transcription Factors
2289	0	oe	ccsbBroad304_00573	FKBP4	Tetratricopeptide (TTC) repeat domain containing
2290	0	oe	ccsbBroad304_00572	FKBP3	-
2291	0	oe	ccsbBroad304_03177	FIS1	-
2292	0	oe	ccsbBroad304_00570	FIGF	-
2293	0	oe	ccsbBroad304_00568	FHL2	-
2294	0	oe	ccsbBroad304_00563	FGG	Endogenous ligands
2295	0	oe	ccsbBroad304_03396	FGFRL1	Immunoglobulin superfamily / I-set domain containing
2296	0	oe	ccsbBroad304_06206	FGA	Endogenous ligands
2297	0	oe	ccsbBroad304_00552	FEN1	-
2298	0	oe	ccsbBroad304_06204	FDFT1	Lanosterol biosynthesis pathway
2299	0	oe	ccsbBroad304_06198	FCGR2A	CD molecules
2300	0	oe	ccsbBroad304_03574	FBXW7	F-boxes / WD-40 domains
2301	0	oe	ccsbBroad304_02746	FBXW11	F-boxes / WD-40 domains
2302	0	oe	ccsbBroad304_07941	FBXO7	F-boxes / other
2303	0	oe	ccsbBroad304_04189	FBXO11	Protein arginine N-methyltransferases
2304	0	oe	ccsbBroad304_08418	FBXL12	F-boxes / Leucine-rich repeats
2305	0	oe	ccsbBroad304_00087	FAS	Tumour necrosis factor (TNF) receptor family
2306	0	oe	ccsbBroad304_00539	FANCG	Fanconi anemia, complementation groups
2307	0	oe	ccsbBroad304_02438	FAM3C	-
2308	0	oe	ccsbBroad304_02270	FAM20B	-
2309	0	oe	ccsbBroad304_07688	FAM114A2	-
2310	0	oe	ccsbBroad304_03544	FAIM	-
2311	0	oe	ccsbBroad304_06528	FADS3	Fatty acid desaturases
2312	0	oe	ccsbBroad304_00533	FABP4	Fatty acid binding protein family
2313	0	oe	ccsbBroad304_00534	FABP1	Fatty acid-binding proteins
2314	0	oe	ccsbBroad304_00529	F3	CD molecules
2315	0	oe	ccsbBroad304_00527	F2RL1	GPCR / Class A : Protease activated receptors
2316	0	oe	ccsbBroad304_06186	F2R	Protease activated receptors
2317	0	oe	ccsbBroad304_00532	F11	Chymotrypsin
2318	0	oe	ccsbBroad304_00526	EZH2	Chromatin-modifying enzymes / K-methyltransferases
2319	0	oe	ccsbBroad304_00525	EZH1	Chromatin-modifying enzymes / K-methyltransferases
2320	0	oe	ccsbBroad304_06185	EYA1	Protein tyrosine phosphatases / Asp-based PTPs
2321	0	oe	ccsbBroad304_07800	EXOSC8	-
2322	0	oe	ccsbBroad304_08392	EXOC6	-
2323	0	oe	ccsbBroad304_03652	EXOC2	-
2324	0	oe	ccsbBroad304_06183	EWSR1	RNA binding motif (RRM) containing
2325	0	oe	ccsbBroad304_03311	EVL	-
2326	0	oe	ccsbBroad304_00521	ETV5	ETS Transcription Factors
2327	0	oe	ccsbBroad304_10428	ETS2	ETS Transcription Factors
2328	0	oe	ccsbBroad304_00518	ETFA	-
2329	0	oe	ccsbBroad304_06180	ESD	-
2330	0	oe	ccsbBroad304_00515	ERH	-
2331	0	oe	ccsbBroad304_03266	ERGIC2	-
2332	0	oe	ccsbBroad304_03808	ERGIC1	-
2333	0	oe	ccsbBroad304_06179	ERG	ETS Transcription Factors
2334	0	oe	ccsbBroad304_00514	ERF	ETS Transcription Factors
2335	0	oe	ccsbBroad304_06178	ERCC5	-
2336	0	oe	ccsbBroad304_06172	EPS8	-
2337	0	oe	ccsbBroad304_00510	EPHX2	-
2338	0	oe	ccsbBroad304_00501	EMD	-
2339	0	oe	ccsbBroad304_00499	ELK3	ETS Transcription Factors
2340	0	oe	ccsbBroad304_00498	ELK1	ETS Transcription Factors
2341	0	oe	ccsbBroad304_00496	ELF4	ETS Transcription Factors
2342	0	oe	ccsbBroad304_08802	ELAC2	-
2343	0	oe	ccsbBroad304_00492	EIF5A	-
2344	0	oe	ccsbBroad304_01976	EIF4EBP3	-
2345	0	oe	ccsbBroad304_00491	EIF4EBP2	-
2346	0	oe	ccsbBroad304_00490	EIF4EBP1	-
2347	0	oe	ccsbBroad304_06150	EIF4E	Translation Initiation Factor 4E
2348	0	oe	ccsbBroad304_13850	EIF4A2	DEAD-boxes
2349	0	oe	ccsbBroad304_01985	EIF3H	-
2350	0	oe	ccsbBroad304_01984	EIF3G	RNA binding motif (RRM) containing
2351	0	oe	ccsbBroad304_02044	EIF2S2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
2352	0	oe	ccsbBroad304_07326	EIF2B2	-
2353	0	oe	ccsbBroad304_08054	EIF2AK1	Other PEK family kinases
2354	0	oe	ccsbBroad304_02386	EIF1B	-
2355	0	oe	ccsbBroad304_00489	EHHADH	-
2356	0	oe	ccsbBroad304_04626	EGLN3	-
2357	0	oe	ccsbBroad304_09054	EGFL8	-
2358	0	oe	ccsbBroad304_03271	ECSIT	Mitochondrial respiratory chain complex assembly factors
2359	0	oe	ccsbBroad304_06136	ECHS1	-
2360	0	oe	ccsbBroad304_06134	ECH1	-
2361	0	oe	ccsbBroad304_02671	ECD	-
2362	0	oe	ccsbBroad304_00472	EBF1	-
2363	0	oe	ccsbBroad304_08596	EAPP	-
2364	0	oe	ccsbBroad304_08952	E2F8	-
2365	0	oe	ccsbBroad304_00471	E2F6	-
2366	0	oe	ccsbBroad304_07240	DYRK3	Dyrk2 subfamily
2367	0	oe	ccsbBroad304_01655	DYNLT3	Cytoplasmic dyneins
2368	0	oe	ccsbBroad304_01981	DYNLL1	Cytoplasmic dyneins
2369	0	oe	ccsbBroad304_00470	DVL2	Dishevelled homologs
2370	0	oe	ccsbBroad304_00469	DUT	-
2371	0	oe	ccsbBroad304_06131	DUSP6	Protein tyrosine phosphatases / Class I Cys-based PTPs : MAP kinase phosphatases
2372	0	oe	ccsbBroad304_13847	DUSP3	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
2373	0	oe	ccsbBroad304_02612	DUSP14	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
2374	0	oe	ccsbBroad304_05054	DTX3L	RING-type (C3HC4) zinc fingers
2375	0	oe	ccsbBroad304_03113	DSE	-
2376	0	oe	ccsbBroad304_00462	DR1	-
2377	0	oe	ccsbBroad304_00459	DPYD	-
2378	0	oe	ccsbBroad304_08167	DNTTIP2	-
2379	0	oe	ccsbBroad304_02298	DNM1L	-
2380	0	oe	ccsbBroad304_08113	DNAJC15	Heat shock proteins / DNAJ (HSP40)
2381	0	oe	ccsbBroad304_00990	DNAJB9	Heat shock proteins / DNAJ (HSP40)
2382	0	oe	ccsbBroad304_02297	DNAJB6	Heat shock proteins / DNAJ (HSP40)
2383	0	oe	ccsbBroad304_00796	DNAJB2	Heat shock proteins / DNAJ (HSP40)
2384	0	oe	ccsbBroad304_07358	DNAJA3	Heat shock proteins / DNAJ (HSP40)
2385	0	oe	ccsbBroad304_07528	DMTF1	-
2386	0	oe	ccsbBroad304_06103	DMD	-
2387	0	oe	ccsbBroad304_00447	DLD	-
2388	0	oe	ccsbBroad304_07596	DLC1	Rho GTPase activating proteins
2389	0	oe	ccsbBroad304_02618	DIDO1	Zinc fingers, PHD-type
2390	0	oe	ccsbBroad304_03728	DIABLO	-
2391	0	oe	ccsbBroad304_10427	DHX8	DEAH-boxes
2392	0	oe	ccsbBroad304_08389	DHX29	DEAH-boxes
2393	0	oe	ccsbBroad304_03351	DHRS7	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
2394	0	oe	ccsbBroad304_07379	DHRS3	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
2395	0	oe	ccsbBroad304_02351	DHRS2	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
2396	0	oe	ccsbBroad304_00443	DHFR	Oxidoreductases
2397	0	oe	ccsbBroad304_06098	DHCR24	-
2398	0	oe	ccsbBroad304_01872	DGCR14	-
2399	0	oe	ccsbBroad304_06094	DFFA	-
2400	0	oe	ccsbBroad304_04053	DERL1	-
2401	0	oe	ccsbBroad304_04154	DENND2D	DENN/MADD domain containing
2402	0	oe	ccsbBroad304_03437	DDX49	DEAD-boxes
2403	0	oe	ccsbBroad304_05923	DDR1	Type XVI RTKs: DDR (collagen receptor) family
2404	0	oe	ccsbBroad304_06090	DDOST	-
2405	0	oe	ccsbBroad304_06089	DDIT3	-
2406	0	oe	ccsbBroad304_06087	DDB2	WD repeat domain containing
2407	0	oe	ccsbBroad304_07906	DDAH2	Dimethylarginine dimethylaminohydrolases
2408	0	oe	ccsbBroad304_03239	DCXR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
2409	0	oe	ccsbBroad304_02501	DCTN6	-
2410	0	oe	ccsbBroad304_08093	DCPS	-
2411	0	oe	ccsbBroad304_03658	DCP1A	-
2412	0	oe	ccsbBroad304_03980	DCLRE1B	-
2413	0	oe	ccsbBroad304_00424	DBI	-
2414	0	oe	ccsbBroad304_00423	DAXX	-
2415	0	oe	ccsbBroad304_00422	DARS	Aminoacyl tRNA synthetases / Class II
2416	0	oe	ccsbBroad304_00420	DAP	-
2417	0	oe	ccsbBroad304_06079	CYP51A1	Cytochrome P450s
2418	0	oe	ccsbBroad304_00415	CYP24A1	Cytochrome P450s
2419	0	oe	ccsbBroad304_00406	CYP1A1	Cytochrome P450s
2420	0	oe	ccsbBroad304_06070	CYC1	Mitochondrial respiratory chain complex / Complex III
2421	0	oe	ccsbBroad304_00401	CYB5A	Cytochrome b genes
2422	0	oe	ccsbBroad304_00402	CYB561	Cytochrome b genes
2423	0	oe	ccsbBroad304_08684	CXCR7	-
2424	0	oe	ccsbBroad304_01835	CXCR4	Chemokine receptors
2425	0	oe	ccsbBroad304_00856	CXCR2	Chemokine receptors
2426	0	oe	ccsbBroad304_00696	CXCL2	Endogenous ligands
2427	0	oe	ccsbBroad304_00695	CXCL1	Endogenous ligands
2428	0	oe	ccsbBroad304_06068	CXADR	Immunoglobulin superfamily / Immunoglobulin-like domain containing
2429	0	oe	ccsbBroad304_01930	CUL2	-
2430	0	oe	ccsbBroad304_06159	CTTN	-
2431	0	oe	ccsbBroad304_06066	CTSL1	-
2432	0	oe	ccsbBroad304_00397	CTSK	Cathepsins
2433	0	oe	ccsbBroad304_00394	CTSD	Cathepsins
2434	0	oe	ccsbBroad304_03769	CTNNBIP1	Catenins
2435	0	oe	ccsbBroad304_00391	CTH	Hydrogen sulphide synthesis
2436	0	oe	ccsbBroad304_02499	CTCF	Zinc fingers, C2H2-type
2437	0	oe	ccsbBroad304_00389	CTBP1	-
2438	0	oe	ccsbBroad304_00382	CSNK2A2	Casein kinase 2 (CK2) family
2439	0	oe	ccsbBroad304_00380	CSNK1G2	Casein kinase 1 (CK1) family
2440	0	oe	ccsbBroad304_09471	CSNK1A1L	Casein kinase 1 (CK1) family
2441	0	oe	ccsbBroad304_10240	CROT	-
2442	0	oe	ccsbBroad304_06038	CRK	SH2 domain containing
2443	0	oe	ccsbBroad304_05012	CREB3L4	basic leucine zipper proteins
2444	0	oe	ccsbBroad304_09309	CREB3L1	basic leucine zipper proteins
2445	0	oe	ccsbBroad304_02455	CREB3	basic leucine zipper proteins
2446	0	oe	ccsbBroad304_03023	CRCP	-
2447	0	oe	ccsbBroad304_02551	CPSF4	-
2448	0	oe	ccsbBroad304_06028	CPE	Carboxypeptidase A
2449	0	oe	ccsbBroad304_06022	COX7B	Mitochondrial respiratory chain complex
