Rank	Score	Type	ID	Name	Description
1823	0	oe	ccsbBroad304_11186	TGFBR2	Type II receptor serine/threonine kinases
1824	0	oe	ccsbBroad304_07056	TGFB1	Endogenous ligands
1825	0	oe	ccsbBroad304_01664	TGFA	-
1826	0	oe	ccsbBroad304_02405	TFG	-
1827	0	oe	ccsbBroad304_01663	TFF2	-
1828	0	oe	ccsbBroad304_01662	TFDP2	-
1829	0	oe	ccsbBroad304_07050	TFAP2A	-
1830	0	oe	ccsbBroad304_08426	TEX10	-
1831	0	oe	ccsbBroad304_01933	TEAD2	-
1832	0	oe	ccsbBroad304_01654	TCTA	-
1833	0	oe	ccsbBroad304_02396	TCIRG1	ATPases / V-type
1834	0	oe	ccsbBroad304_07036	TCF4	Basic helix-loop-helix proteins
1835	0	oe	ccsbBroad304_07037	TCF12	Basic helix-loop-helix proteins
1836	0	oe	ccsbBroad304_08694	TBX20	T-boxes
1837	0	oe	ccsbBroad304_08116	TBK1	IKK family
1838	0	oe	ccsbBroad304_11668	TBC1D9B	EF-hand domain containing
1839	0	oe	ccsbBroad304_01644	TAP1	ATP binding cassette transporters / subfamily B
1840	0	oe	ccsbBroad304_01642	TAL2	Basic helix-loop-helix proteins
1841	0	oe	ccsbBroad304_08053	TAF5L	WD repeat domain containing
1842	0	oe	ccsbBroad304_07337	TAF1B	-
1843	0	oe	ccsbBroad304_01640	TAF12	-
1844	0	oe	ccsbBroad304_07029	TADA2A	-
1845	0	oe	ccsbBroad304_01632	SYPL1	-
1846	0	oe	ccsbBroad304_02092	SYNGR3	-
1847	0	oe	ccsbBroad304_02890	SYF2	-
1848	0	oe	ccsbBroad304_02719	SWAP70	EF-hand domain containing
1849	0	oe	ccsbBroad304_04114	SUV39H2	Histone methyltransferases (HMTs)
1850	0	oe	ccsbBroad304_01624	SUPV3L1	-
1851	0	oe	ccsbBroad304_07018	SUPT5H	-
1852	0	oe	ccsbBroad304_01623	SUPT4H1	-
1853	0	oe	ccsbBroad304_07015	SULT1A1	Sulfotransferases, cytosolic
1854	0	oe	ccsbBroad304_03736	SUCNR1	GPCR / Class A : Orphans
1855	0	oe	ccsbBroad304_02018	SUCLA2	-
1856	0	oe	ccsbBroad304_07704	SUB1	-
1857	0	oe	ccsbBroad304_01618	STXBP1	-
1858	0	oe	ccsbBroad304_08534	STRADB	STLK subfamily
1859	0	oe	ccsbBroad304_07827	STK38L	NDR family
1860	0	oe	ccsbBroad304_02674	STK38	NDR family
1861	0	oe	ccsbBroad304_07012	STK3	MST subfamily
1862	0	oe	ccsbBroad304_07238	STK24	YSK subfamily
1863	0	oe	ccsbBroad304_01613	STK11	LKB subfamily
1864	0	oe	ccsbBroad304_01611	STAT6	SH2 domain containing
1865	0	oe	ccsbBroad304_01610	STAT4	SH2 domain containing
1866	0	oe	ccsbBroad304_01609	STAT3	SH2 domain containing
1867	0	oe	ccsbBroad304_01608	STAT2	SH2 domain containing
1868	0	oe	ccsbBroad304_01607	STAT1	SH2 domain containing
1869	0	oe	ccsbBroad304_07006	ST14	Serine peptidases / Transmembrane
1870	0	oe	ccsbBroad304_02357	SSX3	-
1871	0	oe	ccsbBroad304_05152	SSBP4	-
1872	0	oe	ccsbBroad304_06995	SREBF1	Basic helix-loop-helix proteins
1873	0	oe	ccsbBroad304_06992	SRC	Src family
1874	0	oe	ccsbBroad304_08775	SQRDL	-
1875	0	oe	ccsbBroad304_02373	SPRY2	-
1876	0	oe	ccsbBroad304_01588	SPP1	Endogenous ligands
1877	0	oe	ccsbBroad304_04754	SPIC	ETS Transcription Factors
1878	0	oe	ccsbBroad304_02855	SPDEF	ETS Transcription Factors
1879	0	oe	ccsbBroad304_02340	SORBS3	-
1880	0	oe	ccsbBroad304_04767	SOCS4	SH2 domain containing
1881	0	oe	ccsbBroad304_01576	SOAT1	-
1882	0	oe	ccsbBroad304_02242	SNX17	Sorting nexins
1883	0	oe	ccsbBroad304_03103	SNX11	Sorting nexins
1884	0	oe	ccsbBroad304_01566	SNRPA	RNA binding motif (RRM) containing
1885	0	oe	ccsbBroad304_01555	SNAI2	Snail homologs
1886	0	oe	ccsbBroad304_03556	SMU1	WD repeat domain containing
1887	0	oe	ccsbBroad304_02384	SMNDC1	Tudor domain containing
1888	0	oe	ccsbBroad304_00963	SMAD5	SMADs
1889	0	oe	ccsbBroad304_00962	SMAD4	SMADs
1890	0	oe	ccsbBroad304_06549	SMAD3	SMADs
1891	0	oe	ccsbBroad304_00961	SMAD2	SMADs
1892	0	oe	ccsbBroad304_00960	SMAD1	SMADs
1893	0	oe	ccsbBroad304_02625	SLC7A9	SLC7 family
1894	0	oe	ccsbBroad304_02826	SLC7A11	Solute carriers
1895	0	oe	ccsbBroad304_01545	SLC3A2	SLC3 family
1896	0	oe	ccsbBroad304_00602	SLC37A4	SLC37 family of phosphosugar/phosphate exchangers
1897	0	oe	ccsbBroad304_02469	SLC35A1	SLC35 family of nucleotide sugar transporters
1898	0	oe	ccsbBroad304_05148	SLC30A8	SLC30 zinc transporter family
1899	0	oe	ccsbBroad304_07764	SLC2A6	Solute carriers
1900	0	oe	ccsbBroad304_00504	SLC29A1	SLC29 family
1901	0	oe	ccsbBroad304_00068	SLC25A6	Mitochondrial nucleotide transporter subfamily
1902	0	oe	ccsbBroad304_09058	SLC25A32	Mitochondrial nucleotide transporter subfamily
1903	0	oe	ccsbBroad304_01187	SLC25A3	Mitochondrial phosphate transporters
1904	0	oe	ccsbBroad304_04117	SLC25A22	Mitochondrial amino acid transporter subfamily
1905	0	oe	ccsbBroad304_07564	SLC25A15	Mitochondrial amino acid transporter subfamily
1906	0	oe	ccsbBroad304_02063	SLC25A14	Mitochondrial uncoupling proteins
1907	0	oe	ccsbBroad304_02337	SLC25A13	Mitochondrial amino acid transporter subfamily
1908	0	oe	ccsbBroad304_00383	SLC25A10	Mitochondrial di- and tri-carboxylic acid transporter subfamily
1909	0	oe	ccsbBroad304_06675	SLC22A18	Orphan or poorly characterized SLC22 family members
1910	0	oe	ccsbBroad304_01538	SKP2	F-boxes / Leucine-rich repeats
1911	0	oe	ccsbBroad304_06952	SKP1	-
1912	0	oe	ccsbBroad304_03332	SIRT6	Histone deacetylases (HDACs)
1913	0	oe	ccsbBroad304_01532	SIAH1	-
1914	0	oe	ccsbBroad304_10116	SHC4	SH2 domain containing
1915	0	oe	ccsbBroad304_01531	SHC1	SH2 domain containing
1916	0	oe	ccsbBroad304_01527	SGK1	SGK family
1917	0	oe	ccsbBroad304_10231	SETDB1	Histone methyltransferases (HMTs)
1918	0	oe	ccsbBroad304_01519	SET	-
1919	0	oe	ccsbBroad304_06722	SERPINB6	Serine (or cysteine) peptidase inhibitors
1920	0	oe	ccsbBroad304_06687	SERPINB2	Serine (or cysteine) peptidase inhibitors
1921	0	oe	ccsbBroad304_01648	SERPINA7	Serine (or cysteine) peptidase inhibitors
1922	0	oe	ccsbBroad304_04976	SERPINA12	Serine (or cysteine) peptidase inhibitors
1923	0	oe	ccsbBroad304_09833	SENP5	-
1924	0	oe	ccsbBroad304_01514	SDHC	Mitochondrial respiratory chain complex / Complex II
1925	0	oe	ccsbBroad304_07490	SCRN1	-
1926	0	oe	ccsbBroad304_08217	SCCPDH	-
1927	0	oe	ccsbBroad304_02751	SATB2	Homeoboxes / CUT class
1928	0	oe	ccsbBroad304_01484	SATB1	Homeoboxes / CUT class
1929	0	oe	ccsbBroad304_08715	SALL4	Zinc fingers, C2H2-type
1930	0	oe	ccsbBroad304_00478	S1PR3	GPCR / Class A : Lysophospholipid receptors : Sphingosine 1-phosphate
1931	0	oe	ccsbBroad304_01480	S100P	EF-hand domain containing
1932	0	oe	ccsbBroad304_06908	S100B	EF-hand domain containing
1933	0	oe	ccsbBroad304_01475	S100A6	EF-hand domain containing
1934	0	oe	ccsbBroad304_01478	S100A11	EF-hand domain containing
1935	0	oe	ccsbBroad304_07884	RYBP	-
1936	0	oe	ccsbBroad304_01470	RXRG	Retinoid X receptors
1937	0	oe	ccsbBroad304_01966	RUVBL1	ATPases / AAA-type
1938	0	oe	ccsbBroad304_09020	RUFY1	Zinc fingers, FYVE domain containing
1939	0	oe	ccsbBroad304_01469	RSU1	-
1940	0	oe	ccsbBroad304_06902	RRM1	Ribonucleoside-diphosphate reductases
1941	0	oe	ccsbBroad304_03928	RRAGC	-
1942	0	oe	ccsbBroad304_01448	RPS7	S ribosomal proteins
1943	0	oe	ccsbBroad304_11109	RPS6KB1	p70 subfamily
1944	0	oe	ccsbBroad304_02123	RPS6KA5	MSK subfamily
1945	0	oe	ccsbBroad304_01445	RPS3	S ribosomal proteins
1946	0	oe	ccsbBroad304_01463	RPS27A	S ribosomal proteins
1947	0	oe	ccsbBroad304_01457	RPS19	S ribosomal proteins
1948	0	oe	ccsbBroad304_01455	RPS16	S ribosomal proteins
1949	0	oe	ccsbBroad304_01453	RPS14	S ribosomal proteins
1950	0	oe	ccsbBroad304_01450	RPS10	S ribosomal proteins
1951	0	oe	ccsbBroad304_06889	RPN2	-
1952	0	oe	ccsbBroad304_06888	RPN1	-
1953	0	oe	ccsbBroad304_04718	RPL39L	L ribosomal proteins
1954	0	oe	ccsbBroad304_01423	RPL19	L ribosomal proteins
1955	0	oe	ccsbBroad304_09006	RPF1	-
1956	0	oe	ccsbBroad304_01413	RPA2	-
1957	0	oe	ccsbBroad304_01411	RORC	Retinoic acid-related orphans
1958	0	oe	ccsbBroad304_06870	RNH1	-
1959	0	oe	ccsbBroad304_07291	RNGTT	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
1960	0	oe	ccsbBroad304_07450	RNF7	RING-type (C3HC4) zinc fingers
1961	0	oe	ccsbBroad304_03939	RNF25	RING-type (C3HC4) zinc fingers
1962	0	oe	ccsbBroad304_03713	RNF20	RING-type (C3HC4) zinc fingers
1963	0	oe	ccsbBroad304_04256	RNF146	RING-type (C3HC4) zinc fingers
1964	0	oe	ccsbBroad304_09703	RNF145	RING-type (C3HC4) zinc fingers
1965	0	oe	ccsbBroad304_02979	RNF11	RING-type (C3HC4) zinc fingers
1966	0	oe	ccsbBroad304_01974	RNASET2	-
1967	0	oe	ccsbBroad304_01406	RNASE4	Ribonucleases, RNase A
1968	0	oe	ccsbBroad304_02010	RIPK2	Receptor interacting protein kinase (RIPK) family
1969	0	oe	ccsbBroad304_00100	RHOA	-
1970	0	oe	ccsbBroad304_01398	RHEB	-
1971	0	oe	ccsbBroad304_01396	RGS4	Regulators of G-protein signaling
1972	0	oe	ccsbBroad304_06862	RGS3	-
1973	0	oe	ccsbBroad304_08853	RGS18	Regulators of G-protein signaling
1974	0	oe	ccsbBroad304_01970	RFXANK	Ankyrin repeat domain containing
1975	0	oe	ccsbBroad304_01394	RFX4	-
1976	0	oe	ccsbBroad304_08511	RFK	-
1977	0	oe	ccsbBroad304_01391	RFC5	ATPases / AAA-type
1978	0	oe	ccsbBroad304_06856	RET	Type XIV RTKs: RET
1979	0	oe	ccsbBroad304_08221	RDH11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
1980	0	oe	ccsbBroad304_07961	RCHY1	RING-type (C3HC4) zinc fingers
1981	0	oe	ccsbBroad304_02279	RBX1	RING-type (C3HC4) zinc fingers
1982	0	oe	ccsbBroad304_06435	RBPJ	-
1983	0	oe	ccsbBroad304_06852	RBP4	Lipocalins
1984	0	oe	ccsbBroad304_03028	RBMX	RNA binding motif (RRM) containing
1985	0	oe	ccsbBroad304_01383	RBMS1	RNA binding motif (RRM) containing
1986	0	oe	ccsbBroad304_01380	RBBP7	WD repeat domain containing
1987	0	oe	ccsbBroad304_01379	RBBP6	-
1988	0	oe	ccsbBroad304_06847	RBBP4	WD repeat domain containing
1989	0	oe	ccsbBroad304_02239	RASSF2	-
1990	0	oe	ccsbBroad304_06845	RARRES3	-
1991	0	oe	ccsbBroad304_01376	RARB	Retinoic acid receptors
1992	0	oe	ccsbBroad304_01375	RARA	Retinoic acid receptors
1993	0	oe	ccsbBroad304_06840	RAP1GDS1	Armadillo repeat containing
1994	0	oe	ccsbBroad304_01373	RAN	-
1995	0	oe	ccsbBroad304_01372	RALB	-
1996	0	oe	ccsbBroad304_06837	RAF1	RAF family
1997	0	oe	ccsbBroad304_06836	RAD23B	-
1998	0	oe	ccsbBroad304_01347	RAD1	-
1999	0	oe	ccsbBroad304_01363	RABGGTA	Prenyltransferase alpha subunit repeat containing
2000	0	oe	ccsbBroad304_01360	RAB4A	RAB, member RAS oncogene
2001	0	oe	ccsbBroad304_01361	RAB27A	RAB, member RAS oncogene
2002	0	oe	ccsbBroad304_03371	RAB23	RAB, member RAS oncogene
2003	0	oe	ccsbBroad304_03570	QRSL1	-
2004	0	oe	ccsbBroad304_02853	QPCT	Aminopeptidase Y
2005	0	oe	ccsbBroad304_01355	PYGL	Glycogen phosphorylases
2006	0	oe	ccsbBroad304_06828	PYCR1	-
2007	0	oe	ccsbBroad304_07759	PWP1	WD repeat domain containing
2008	0	oe	ccsbBroad304_06824	PVR	Immunoglobulin superfamily / C2-set domain containing
2009	0	oe	ccsbBroad304_02691	PUF60	RNA binding motif (RRM) containing
2010	0	oe	ccsbBroad304_13936	PTPRF	Receptor tyrosine phosphatases (RTP)
2011	0	oe	ccsbBroad304_01342	PTPN6	Protein tyrosine phosphatases
2012	0	oe	ccsbBroad304_01341	PTPN4	Protein tyrosine phosphatases
2013	0	oe	ccsbBroad304_01340	PTPN2	Protein tyrosine phosphatases
2014	0	oe	ccsbBroad304_07374	PTPLA	-
2015	0	oe	ccsbBroad304_02632	PTP4A3	Protein tyrosine phosphatases
2016	0	oe	ccsbBroad304_13934	PTK2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
2017	0	oe	ccsbBroad304_01337	PTHLH	Endogenous ligands
2018	0	oe	ccsbBroad304_01336	PTGS2	Cyclooxygenase
2019	0	oe	ccsbBroad304_07428	PSMF1	Proteasome (prosome, macropain) subunits
2020	0	oe	ccsbBroad304_13933	PSME2	Proteasome (prosome, macropain) subunits
2021	0	oe	ccsbBroad304_01326	PSME1	Proteasome (prosome, macropain) subunits
2022	0	oe	ccsbBroad304_01323	PSMD9	Proteasome (prosome, macropain) subunits
2023	0	oe	ccsbBroad304_01321	PSMD5	Proteasome (prosome, macropain) subunits
2024	0	oe	ccsbBroad304_01318	PSMD2	Proteasome subunits
2025	0	oe	ccsbBroad304_01310	PSMB2	Proteasome subunits
2026	0	oe	ccsbBroad304_06801	PSMB10	Proteasome (prosome, macropain) subunits
2027	0	oe	ccsbBroad304_01309	PSMB1	Proteasome subunits
2028	0	oe	ccsbBroad304_06797	PSMA5	Proteasome subunits
2029	0	oe	ccsbBroad304_13931	PSMA3	Proteasome subunits
2030	0	oe	ccsbBroad304_01307	PSMA1	Proteasome subunits
2031	0	oe	ccsbBroad304_06789	PSEN2	Presenilin
2032	0	oe	ccsbBroad304_01304	PSEN1	Presenilin
2033	0	oe	ccsbBroad304_08152	PSAT1	-
2034	0	oe	ccsbBroad304_02619	PRSS23	Serine peptidases / Serine peptidases
2035	0	oe	ccsbBroad304_04064	PRR15L	-
2036	0	oe	ccsbBroad304_02087	PRPF4	WD repeat domain containing
2037	0	oe	ccsbBroad304_06402	PRMT2	Protein arginine N-methyltransferases
2038	0	oe	ccsbBroad304_01294	PRKRIR	THAP (C2CH-type zinc finger) domain containing
2039	0	oe	ccsbBroad304_11055	PRKCH	Eta subfamily
2040	0	oe	ccsbBroad304_01283	PRKCE	Eta subfamily
2041	0	oe	ccsbBroad304_11054	PRKAR2A	Protein kinase A
2042	0	oe	ccsbBroad304_08289	PRKAG2	AMPK subfamily
2043	0	oe	ccsbBroad304_01279	PRKAG1	AMPK subfamily
2044	0	oe	ccsbBroad304_01278	PRKACB	Protein kinase A
2045	0	oe	ccsbBroad304_06770	PRKAA1	AMPK subfamily
2046	0	oe	ccsbBroad304_02319	PREB	WD repeat domain containing
2047	0	oe	ccsbBroad304_02864	PRDX5	-
2048	0	oe	ccsbBroad304_02621	PRDM7	Zinc fingers, C2H2-type
2049	0	oe	ccsbBroad304_02622	PRDM4	Zinc fingers, C2H2-type
2050	0	oe	ccsbBroad304_06765	PRCC	-
2051	0	oe	ccsbBroad304_02788	PRAME	-
2052	0	oe	ccsbBroad304_01271	PPT1	-
2053	0	oe	ccsbBroad304_01269	PPP3R2	EF-hand domain containing
2054	0	oe	ccsbBroad304_06761	PPP3CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
2055	0	oe	ccsbBroad304_01265	PPP2R4	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
2056	0	oe	ccsbBroad304_08453	PPP2R3C	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
2057	0	oe	ccsbBroad304_01263	PPP2R1A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
2058	0	oe	ccsbBroad304_01257	PPOX	-
2059	0	oe	ccsbBroad304_02440	PPIE	RNA binding motif (RRM) containing
2060	0	oe	ccsbBroad304_01249	PPARG	Peroxisome proliferator-activated receptors
2061	0	oe	ccsbBroad304_07272	PPAP2B	Lipid phosphate phosphatases
2062	0	oe	ccsbBroad304_01967	PPAP2A	Lipid phosphate phosphatases
2063	0	oe	ccsbBroad304_01247	POU2AF1	-
2064	0	oe	ccsbBroad304_02884	POT1	-
2065	0	oe	ccsbBroad304_02526	POP4	-
2066	0	oe	ccsbBroad304_07655	POLR3C	RNA polymerase subunits
2067	0	oe	ccsbBroad304_01239	POLR2E	RNA polymerase subunits
2068	0	oe	ccsbBroad304_02187	POLR1C	RNA polymerase subunits
2069	0	oe	ccsbBroad304_03404	POLE3	DNA polymerases
2070	0	oe	ccsbBroad304_02783	POFUT1	Fucosyltransferases
2071	0	oe	ccsbBroad304_06742	PML	RING-type (C3HC4) zinc fingers
2072	0	oe	ccsbBroad304_07783	PMF1-BGLAP	-
2073	0	oe	ccsbBroad304_02058	PLOD3	-
2074	0	oe	ccsbBroad304_01218	PLK1	Polo-like kinase (PLK) family
2075	0	oe	ccsbBroad304_06736	PLCG2	Phosphoinositide-specific phospholipase C
2076	0	oe	ccsbBroad304_06735	PLAU	Chymotrypsin
2077	0	oe	ccsbBroad304_06734	PLAT	Chymotrypsin
2078	0	oe	ccsbBroad304_01211	PKM2	-
2079	0	oe	ccsbBroad304_02626	PKIG	-
2080	0	oe	ccsbBroad304_07500	PJA2	RING-type (C3HC4) zinc fingers
2081	0	oe	ccsbBroad304_02840	PISD	Decarboxylases
2082	0	oe	ccsbBroad304_01205	PIN1	-
2083	0	oe	ccsbBroad304_07249	PIK3R3	Phosphatidylinositol kinases
2084	0	oe	ccsbBroad304_06728	PIK3R1	Phosphatidylinositol kinases
2085	0	oe	ccsbBroad304_06727	PIK3CG	Phosphatidylinositol kinases
2086	0	oe	ccsbBroad304_01202	PIK3CB	Phosphatidylinositol kinases
2087	0	oe	ccsbBroad304_01198	PIGA	Glycosyltransferase group 1 domain containing
2088	0	oe	ccsbBroad304_03798	PHTF2	-
2089	0	oe	ccsbBroad304_04431	PHF5A	Zinc fingers, PHD-type
2090	0	oe	ccsbBroad304_04054	PHF23	Zinc fingers, PHD-type
2091	0	oe	ccsbBroad304_04153	PHF17	-
2092	0	oe	ccsbBroad304_09657	PHF13	Zinc fingers, PHD-type
2093	0	oe	ccsbBroad304_01186	PHB	-
2094	0	oe	ccsbBroad304_10491	PFKL	-
2095	0	oe	ccsbBroad304_01351	PEX19	-
2096	0	oe	ccsbBroad304_10441	PEPD	Methionyl aminopeptidase
2097	0	oe	ccsbBroad304_13998	PDXK	-
2098	0	oe	ccsbBroad304_01168	PDPK1	PDK1 family
2099	0	oe	ccsbBroad304_07267	PDLIM4	-
2100	0	oe	ccsbBroad304_02086	PDLIM1	-
2101	0	oe	ccsbBroad304_10232	PDIA5	Protein disulfide isomerases
2102	0	oe	ccsbBroad304_07197	PDHX	-
2103	0	oe	ccsbBroad304_01163	PDHA1	-
2104	0	oe	ccsbBroad304_11024	PDGFRA	Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family
2105	0	oe	ccsbBroad304_06704	PDE4D	Phosphodiesterases
2106	0	oe	ccsbBroad304_02677	PDAP1	-
2107	0	oe	ccsbBroad304_01152	PCNA	-
2108	0	oe	ccsbBroad304_06695	PCK2	-
2109	0	oe	ccsbBroad304_01811	PCGF2	Polycomb group ring fingers
2110	0	oe	ccsbBroad304_01150	PCCB	Carboxylases
2111	0	oe	ccsbBroad304_01148	PCBD1	-
2112	0	oe	ccsbBroad304_01147	PC	Carboxylases
2113	0	oe	ccsbBroad304_09578	PASD1	-
2114	0	oe	ccsbBroad304_01146	PARN	-
2115	0	oe	ccsbBroad304_09756	PAQR7	-
2116	0	oe	ccsbBroad304_14011	PAPSS1	-
2117	0	oe	ccsbBroad304_04170	PANK2	-
2118	0	oe	ccsbBroad304_02392	PAK4	PAKB subfamily
2119	0	oe	ccsbBroad304_06685	PAH	Amino acid hydroxylases
2120	0	oe	ccsbBroad304_01142	PAFAH1B2	-
2121	0	oe	ccsbBroad304_03089	PACSIN3	-
2122	0	oe	ccsbBroad304_01138	P4HB	Protein disulfide isomerases
2123	0	oe	ccsbBroad304_05417	P2RY8	GPCR / Class A : Purinergic receptors, P2Y
2124	0	oe	ccsbBroad304_01137	P2RY6	GPCR / Class A : Purinergic receptors, P2Y
2125	0	oe	ccsbBroad304_06680	P2RX4	Ligand-gated ion channels / Purinergic receptors, ionotropic
2126	0	oe	ccsbBroad304_03864	OVOL2	Zinc fingers, C2H2-type
2127	0	oe	ccsbBroad304_04788	OVCA2	-
2128	0	oe	ccsbBroad304_01128	OTX2	Homeoboxes / PRD class
2129	0	oe	ccsbBroad304_04691	OSR2	Zinc fingers, C2H2-type
2130	0	oe	ccsbBroad304_03618	OSGEP	-
2131	0	oe	ccsbBroad304_04616	ORMDL3	-
2132	0	oe	ccsbBroad304_14439	OPN5	GPCR / Class A : Opsin receptors
2133	0	oe	ccsbBroad304_14143	NUSAP1	-
2134	0	oe	ccsbBroad304_07920	NUP62	-
2135	0	oe	ccsbBroad304_05313	NUDT14	Nudix motif containing
2136	0	oe	ccsbBroad304_06660	NTRK3	Type VII RTKs: Neurotrophin receptor/Trk family
2137	0	oe	ccsbBroad304_04775	NTAN1	-
2138	0	oe	ccsbBroad304_06658	NT5E	Adenosine turnover
2139	0	oe	ccsbBroad304_07600	NSA2	-
2140	0	oe	ccsbBroad304_03739	NRIP3	-
2141	0	oe	ccsbBroad304_07208	NRIP1	-
2142	0	oe	ccsbBroad304_03118	NRBP1	NRBP family
2143	0	oe	ccsbBroad304_00593	NR5A2	Fushi tarazu F1-like receptors
2144	0	oe	ccsbBroad304_02299	NR1H3	Liver X receptor-like receptors
2145	0	oe	ccsbBroad304_00041	NR0B1	DAX-like receptors
2146	0	oe	ccsbBroad304_07662	NPRL2	-
2147	0	oe	ccsbBroad304_03732	NPDC1	-
2148	0	oe	ccsbBroad304_02533	NOXA1	-
2149	0	oe	ccsbBroad304_05590	NOTCH2NL	-
2150	0	oe	ccsbBroad304_03191	NOSIP	-
2151	0	oe	ccsbBroad304_08663	NMUR2	GPCR / Class A : Neuromedin U receptors
2152	0	oe	ccsbBroad304_03817	NMRAL1	Short chain dehydrogenase/reductase superfamily / Atypical members
2153	0	oe	ccsbBroad304_07362	NMI	-
2154	0	oe	ccsbBroad304_01101	NME1	-
2155	0	oe	ccsbBroad304_06639	NFYB	-
2156	0	oe	ccsbBroad304_01094	NFKBIB	Ankyrin repeat domain containing
2157	0	oe	ccsbBroad304_01093	NFKBIA	Ankyrin repeat domain containing
2158	0	oe	ccsbBroad304_01092	NFIL3	basic leucine zipper proteins
2159	0	oe	ccsbBroad304_01091	NFIB	-
2160	0	oe	ccsbBroad304_01088	NFATC3	Nuclear factor of activated T-cells
2161	0	oe	ccsbBroad304_01087	NF2	A-kinase anchor proteins
2162	0	oe	ccsbBroad304_01084	NEU1	-
2163	0	oe	ccsbBroad304_07582	NET1	Rho guanine nucleotide exchange factors
2164	0	oe	ccsbBroad304_07680	NEK6	NIMA (never in mitosis gene a)- related kinase (NEK) family
2165	0	oe	ccsbBroad304_01075	NDUFV1	Mitochondrial respiratory chain complex / Complex I
2166	0	oe	ccsbBroad304_10064	NDUFS7	Mitochondrial respiratory chain complex / Complex I
2167	0	oe	ccsbBroad304_01077	NDUFS6	Mitochondrial respiratory chain complex / Complex I
2168	0	oe	ccsbBroad304_06625	NDUFS4	Mitochondrial respiratory chain complex / Complex I
2169	0	oe	ccsbBroad304_01074	NDUFS3	Mitochondrial respiratory chain complex / Complex I
2170	0	oe	ccsbBroad304_01073	NDUFB8	Mitochondrial respiratory chain complex / Complex I
2171	0	oe	ccsbBroad304_01072	NDUFB6	Mitochondrial respiratory chain complex / Complex I
2172	0	oe	ccsbBroad304_01071	NDUFB5	Mitochondrial respiratory chain complex / Complex I
2173	0	oe	ccsbBroad304_01070	NDUFB3	Mitochondrial respiratory chain complex / Complex I
2174	0	oe	ccsbBroad304_13911	NDUFA9	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
2175	0	oe	ccsbBroad304_03197	NDUFA13	Mitochondrial respiratory chain complex / Complex I
2176	0	oe	ccsbBroad304_06617	NASP	Tetratricopeptide (TTC) repeat domain containing
2177	0	oe	ccsbBroad304_03951	NARFL	-
2178	0	oe	ccsbBroad304_07557	NAMPT	-
2179	0	oe	ccsbBroad304_02040	NAE1	Ubiquitin-like modifier activating enzymes
2180	0	oe	ccsbBroad304_09258	MYLK2	Myosin Light Chain Kinase (MLCK) family
2181	0	oe	ccsbBroad304_02955	MYCBP	-
2182	0	oe	ccsbBroad304_02276	MVP	-
2183	0	oe	ccsbBroad304_02220	MTFR1	-
2184	0	oe	ccsbBroad304_02688	MTF2	Zinc fingers, PHD-type
2185	0	oe	ccsbBroad304_06597	MSX2	Homeoboxes / ANTP class : NKL subclass
2186	0	oe	ccsbBroad304_01035	MSH5	-
2187	0	oe	ccsbBroad304_03215	MRPS2	Mitochondrial ribosomal proteins / small subunits
2188	0	oe	ccsbBroad304_04398	MRPL43	Mitochondrial ribosomal proteins / large subunits
2189	0	oe	ccsbBroad304_01443	MRPL12	Mitochondrial ribosomal proteins / large subunits
2190	0	oe	ccsbBroad304_09446	MRGPRX4	GPCR / Class A : Orphans
2191	0	oe	ccsbBroad304_02349	MPHOSPH9	-
2192	0	oe	ccsbBroad304_02566	MORF4L1	-
2193	0	oe	ccsbBroad304_06590	MMP7	Matrix metallopeptidase
2194	0	oe	ccsbBroad304_06588	MMP2	Matrix metallopeptidase
2195	0	oe	ccsbBroad304_06587	MMP1	Matrix metallopeptidase
2196	0	oe	ccsbBroad304_03937	MLST8	WD repeat domain containing
2197	0	oe	ccsbBroad304_10971	MLLT6	Zinc fingers, PHD-type
2198	0	oe	ccsbBroad304_01854	MLLT10	Zinc fingers, PHD-type
2199	0	oe	ccsbBroad304_01019	MLH1	-
2200	0	oe	ccsbBroad304_09934	MKX	Homeoboxes / TALE class
2201	0	oe	ccsbBroad304_04387	MKI67IP	-
2202	0	oe	ccsbBroad304_06583	MITF	Basic helix-loop-helix proteins
2203	0	oe	ccsbBroad304_02681	MGLL	Endocannabinoid turnover
2204	0	oe	ccsbBroad304_03848	METTL14	-
2205	0	oe	ccsbBroad304_01002	METTL1	-
2206	0	oe	ccsbBroad304_01001	MEST	-
2207	0	oe	ccsbBroad304_11503	MERTK	Type XI RTKs: TAM (TYRO3-, AXL- and MER-TK) receptor family
2208	0	oe	ccsbBroad304_00998	MEIS2	Homeoboxes / TALE class
2209	0	oe	ccsbBroad304_02163	MED7	-
2210	0	oe	ccsbBroad304_02285	MED6	-
2211	0	oe	ccsbBroad304_08104	MED4	-
